PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-10-12T12:32:18Z,43.6830,7.3170,20.8976,38.0959,4.945,2,01111111
EXIN0002,2024-10-12T13:02:18Z,43.6830,7.3170,20.8904,38.1172,4.904,2,01111111
EXIN0002,2024-10-12T13:32:18Z,43.6830,7.3170,20.8591,38.1108,4.941,2,01111111
EXIN0002,2024-10-12T14:02:18Z,43.6830,7.3170,20.8974,38.1273,4.949,2,01111111
EXIN0002,2024-10-12T14:32:18Z,43.6830,7.3170,20.9261,38.141,4.909,2,01111111
EXIN0002,2024-10-12T15:02:18Z,43.6830,7.3170,20.9012,38.131,4.952,2,01111111
EXIN0002,2024-10-12T15:32:18Z,43.6830,7.3170,20.8179,38.1217,4.951,2,01111111
EXIN0002,2024-10-12T16:02:18Z,43.6830,7.3170,20.799,38.1165,4.958,2,01111111
EXIN0002,2024-10-12T16:32:18Z,43.6830,7.3170,20.8283,38.1075,4.976,2,01111111
EXIN0002,2024-10-12T17:02:18Z,43.6830,7.3170,20.8154,38.097,4.978,2,01111111
EXIN0002,2024-10-12T17:32:18Z,43.6830,7.3170,20.8076,38.0947,4.963,2,01111111
EXIN0002,2024-10-12T18:02:18Z,43.6830,7.3170,20.8035,38.0963,4.964,2,01111111
EXIN0002,2024-10-12T18:32:18Z,43.6830,7.3170,20.8085,38.094,4.943,2,01111111
EXIN0002,2024-10-12T19:02:18Z,43.6830,7.3170,20.8274,38.0648,4.93,2,01111111
EXIN0002,2024-10-12T19:32:18Z,43.6830,7.3170,20.8339,38.0777,4.936,2,01111111
EXIN0002,2024-10-12T20:02:18Z,43.6830,7.3170,20.8302,38.0647,4.943,2,01111111
EXIN0002,2024-10-12T20:32:18Z,43.6830,7.3170,20.8382,38.0689,4.937,2,01111111
EXIN0002,2024-10-12T21:02:18Z,43.6830,7.3170,20.8247,38.0708,4.934,2,01111111
EXIN0002,2024-10-12T22:32:15Z,43.6830,7.3170,20.8241,38.0813,4.902,2,01111111
EXIN0002,2024-10-12T23:02:15Z,43.6830,7.3170,20.827,38.0862,4.904,2,01111111
EXIN0002,2024-10-12T23:32:15Z,43.6830,7.3170,20.8425,38.0934,4.884,2,01111111
EXIN0002,2024-10-13T00:02:15Z,43.6830,7.3170,20.8438,38.0988,4.883,2,01111111
EXIN0002,2024-10-13T00:32:15Z,43.6830,7.3170,20.8469,38.1016,4.869,2,01111111
EXIN0002,2024-10-13T01:02:15Z,43.6830,7.3170,20.8335,38.0985,4.872,2,01111111
EXIN0002,2024-10-13T01:32:15Z,43.6830,7.3170,20.847,38.1061,4.877,2,01111111
EXIN0002,2024-10-13T02:02:15Z,43.6830,7.3170,20.8799,38.1252,4.869,2,01111111
EXIN0002,2024-10-13T02:32:15Z,43.6830,7.3170,20.8814,38.1284,4.861,2,01111111
EXIN0002,2024-10-13T03:02:15Z,43.6830,7.3170,20.8835,38.1282,4.865,2,01111111
EXIN0002,2024-10-13T03:32:15Z,43.6830,7.3170,20.8501,38.1283,4.891,2,01111111
EXIN0002,2024-10-13T04:02:15Z,43.6830,7.3170,20.8683,38.1267,4.89,2,01111111
EXIN0002,2024-10-13T04:32:15Z,43.6830,7.3170,20.8501,38.1255,4.899,2,01111111
EXIN0002,2024-10-13T05:02:15Z,43.6830,7.3170,20.8308,38.1275,4.898,2,01111111
EXIN0002,2024-10-13T05:32:15Z,43.6830,7.3170,20.8021,38.1226,4.915,2,01111111
EXIN0002,2024-10-13T06:02:15Z,43.6830,7.3170,20.8108,38.1233,4.918,2,01111111
EXIN0002,2024-10-13T06:32:15Z,43.6830,7.3170,20.8108,38.1237,4.927,2,01111111
EXIN0002,2024-10-13T07:02:15Z,43.6830,7.3170,20.8138,38.1252,4.931,2,01111111
EXIN0002,2024-10-13T07:32:15Z,43.6830,7.3170,20.8312,38.1268,4.915,2,01111111
EXIN0002,2024-10-13T08:02:15Z,43.6830,7.3170,20.8274,38.124,4.923,2,01111111
EXIN0002,2024-10-13T08:32:15Z,43.6830,7.3170,20.838,38.1239,4.92,2,01111111
EXIN0002,2024-10-13T09:02:15Z,43.6830,7.3170,20.8562,38.1215,4.898,2,01111111
EXIN0002,2024-10-13T09:32:15Z,43.6830,7.3170,20.8898,38.1229,4.915,2,01111111
EXIN0002,2024-10-13T10:02:15Z,43.6830,7.3170,20.8987,38.1219,4.928,2,01111111
EXIN0002,2024-10-13T10:32:15Z,43.6830,7.3170,20.9342,38.1211,4.713,2,01111111
EXIN0002,2024-10-13T11:02:15Z,43.6830,7.3170,20.943,38.1213,4.931,2,01111111
EXIN0002,2024-10-13T11:32:15Z,43.6830,7.3170,20.9636,38.1208,4.941,2,01111111
EXIN0002,2024-10-13T12:02:15Z,43.6830,7.3170,21.1627,38.111,4.947,2,01111111
EXIN0002,2024-10-13T12:32:15Z,43.6830,7.3170,21.1349,38.0936,5.013,2,01111111
EXIN0002,2024-10-13T13:02:15Z,43.6830,7.3170,21.196,38.1126,4.983,2,01111111
EXIN0002,2024-10-13T13:32:15Z,43.6830,7.3170,21.1917,38.1085,4.978,2,01111111
EXIN0002,2024-10-13T14:02:15Z,43.6830,7.3170,21.067,38.1043,4.984,2,01111111
EXIN0002,2024-10-13T14:32:15Z,43.6830,7.3170,21.1318,38.1058,4.99,2,01111111
EXIN0002,2024-10-13T15:02:15Z,43.6830,7.3170,21.1053,38.1049,4.988,2,01111111
EXIN0002,2024-10-13T15:32:15Z,43.6830,7.3170,21.0752,38.1045,4.993,2,01111111
EXIN0002,2024-10-13T16:02:15Z,43.6830,7.3170,21.0912,38.1034,4.979,2,01111111
EXIN0002,2024-10-13T16:32:15Z,43.6830,7.3170,21.0696,38.1066,4.971,2,01111111
EXIN0002,2024-10-13T17:02:15Z,43.6830,7.3170,21.0417,38.1018,4.97,2,01111111
EXIN0002,2024-10-13T17:32:15Z,43.6830,7.3170,21.0637,38.122,4.969,2,01111111
EXIN0002,2024-10-13T18:02:15Z,43.6830,7.3170,21.0512,38.1267,4.971,2,01111111
EXIN0002,2024-10-13T18:32:15Z,43.6830,7.3170,20.9999,38.1187,4.968,2,01111111
EXIN0002,2024-10-13T19:02:15Z,43.6830,7.3170,20.9578,38.134,4.974,2,01111111
EXIN0002,2024-10-13T19:32:15Z,43.6830,7.3170,20.9377,38.152,4.975,2,01111111
EXIN0002,2024-10-13T20:02:15Z,43.6830,7.3170,20.9022,38.1409,4.99,2,01111111
EXIN0002,2024-10-13T20:32:15Z,43.6830,7.3170,20.9189,38.1476,4.988,2,01111111
EXIN0002,2024-10-13T21:02:15Z,43.6830,7.3170,20.9277,38.1512,4.975,2,01111111
EXIN0002,2024-10-13T21:32:15Z,43.6830,7.3170,20.9179,38.1513,4.973,2,01111111
EXIN0002,2024-10-13T22:32:20Z,43.6830,7.3170,20.8833,38.1345,4.967,2,01111111
EXIN0002,2024-10-13T23:02:20Z,43.6830,7.3170,20.8734,38.1277,4.976,2,01111111
EXIN0002,2024-10-13T23:32:20Z,43.6830,7.3170,20.9032,38.1364,4.976,2,01111111
EXIN0002,2024-10-14T00:02:20Z,43.6830,7.3170,20.9079,38.1349,4.956,2,01111111
EXIN0002,2024-10-14T00:32:20Z,43.6830,7.3170,20.9136,38.1225,4.946,2,01111111
EXIN0002,2024-10-14T01:02:20Z,43.6830,7.3170,20.9127,38.1199,4.942,2,01111111
EXIN0002,2024-10-14T01:32:20Z,43.6830,7.3170,20.9135,38.1166,4.941,2,01111111
EXIN0002,2024-10-14T02:02:20Z,43.6830,7.3170,20.9099,38.1169,4.939,2,01111111
EXIN0002,2024-10-14T02:32:20Z,43.6830,7.3170,20.9098,38.1132,4.935,2,01111111
EXIN0002,2024-10-14T03:02:20Z,43.6830,7.3170,20.9087,38.1125,4.932,2,01111111
EXIN0002,2024-10-14T03:32:20Z,43.6830,7.3170,20.9008,38.108,4.927,2,01111111
EXIN0002,2024-10-14T04:02:20Z,43.6830,7.3170,20.8987,38.1076,4.922,2,01111111
EXIN0002,2024-10-14T04:32:20Z,43.6830,7.3170,20.8993,38.1061,4.918,2,01111111
EXIN0002,2024-10-14T05:02:20Z,43.6830,7.3170,20.906,38.1058,4.918,2,01111111
EXIN0002,2024-10-14T05:32:20Z,43.6830,7.3170,20.9034,38.1056,4.913,2,01111111
EXIN0002,2024-10-14T06:02:20Z,43.6830,7.3170,20.9024,38.105,4.913,2,01111111
EXIN0002,2024-10-14T06:32:20Z,43.6830,7.3170,20.9022,38.1047,4.905,2,01111111
EXIN0002,2024-10-14T07:02:20Z,43.6830,7.3170,20.899,38.1059,4.915,2,01111111
EXIN0002,2024-10-14T07:32:20Z,43.6830,7.3170,20.9017,38.1054,4.918,2,01111111
EXIN0002,2024-10-14T08:02:20Z,43.6830,7.3170,20.9039,38.105,4.921,2,01111111
EXIN0002,2024-10-14T08:32:20Z,43.6830,7.3170,20.9237,38.1049,4.907,2,01111111
EXIN0002,2024-10-14T09:02:20Z,43.6830,7.3170,20.9511,38.1052,4.88,2,01111111
EXIN0002,2024-10-14T09:32:20Z,43.6830,7.3170,20.9612,38.1037,4.926,2,01111111
EXIN0002,2024-10-14T10:02:20Z,43.6830,7.3170,20.9462,38.1043,4.874,2,01111111
EXIN0002,2024-10-14T10:32:20Z,43.6830,7.3170,20.9653,38.1055,4.873,2,01111111
EXIN0002,2024-10-14T11:02:20Z,43.6830,7.3170,20.9788,38.1041,4.717,2,01111111
EXIN0002,2024-10-14T11:32:20Z,43.6830,7.3170,21.0272,38.1102,4.679,2,01111111
EXIN0002,2024-10-14T12:02:20Z,43.6830,7.3170,21.1141,38.1083,4.875,2,01111111
EXIN0002,2024-10-14T12:32:20Z,43.6830,7.3170,21.0084,38.1207,4.932,2,01111111
EXIN0002,2024-10-14T13:02:20Z,43.6830,7.3170,21.1118,38.1118,4.933,2,01111111
EXIN0002,2024-10-14T13:32:20Z,43.6830,7.3170,21.1022,38.1152,4.937,2,01111111
EXIN0002,2024-10-14T14:02:20Z,43.6830,7.3170,21.058,38.1141,4.932,2,01111111
EXIN0002,2024-10-14T14:32:20Z,43.6830,7.3170,21.0678,38.1219,4.936,2,01111111
EXIN0002,2024-10-14T15:02:20Z,43.6830,7.3170,21.0522,38.1191,4.94,2,01111111
EXIN0002,2024-10-14T15:32:20Z,43.6830,7.3170,21.052,38.1111,4.945,2,01111111
EXIN0002,2024-10-14T16:02:20Z,43.6830,7.3170,21.0672,38.1087,4.944,2,01111111
EXIN0002,2024-10-14T16:32:20Z,43.6830,7.3170,20.9798,38.0405,4.925,2,01111111
EXIN0002,2024-10-14T17:02:20Z,43.6830,7.3170,20.9912,38.0544,4.923,2,01111111
EXIN0002,2024-10-14T17:32:20Z,43.6830,7.3170,20.994,38.0525,4.921,2,01111111
EXIN0002,2024-10-14T18:02:20Z,43.6830,7.3170,20.9667,38.0455,4.914,2,01111111
EXIN0002,2024-10-14T18:32:20Z,43.6830,7.3170,20.9863,38.0498,4.922,2,01111111
EXIN0002,2024-10-14T19:02:20Z,43.6830,7.3170,20.9907,38.0514,4.928,2,01111111
EXIN0002,2024-10-14T19:32:20Z,43.6830,7.3170,20.9985,38.0575,4.92,2,01111111
EXIN0002,2024-10-14T20:02:20Z,43.6830,7.3170,20.9942,38.0616,4.92,2,01111111
EXIN0002,2024-10-14T20:32:20Z,43.6830,7.3170,20.9958,38.0594,4.921,2,01111111
EXIN0002,2024-10-14T21:02:20Z,43.6830,7.3170,21.0107,38.0658,4.917,2,01111111
EXIN0002,2024-10-14T22:32:16Z,43.6830,7.3170,21.0292,38.0853,4.877,2,01111111
EXIN0002,2024-10-14T23:02:16Z,43.6830,7.3170,21.0284,38.0889,4.874,2,01111111
EXIN0002,2024-10-14T23:32:16Z,43.6830,7.3170,21.0085,38.091,4.879,2,01111111
EXIN0002,2024-10-15T00:02:16Z,43.6830,7.3170,21.0134,38.0917,4.877,2,01111111
EXIN0002,2024-10-15T00:32:16Z,43.6830,7.3170,21.0133,38.0998,4.874,2,01111111
EXIN0002,2024-10-15T01:02:16Z,43.6830,7.3170,21.0041,38.1034,4.868,2,01111111
EXIN0002,2024-10-15T01:32:16Z,43.6830,7.3170,21.0067,38.107,4.88,2,01111111
EXIN0002,2024-10-15T02:02:16Z,43.6830,7.3170,21.0159,38.1114,4.876,2,01111111
EXIN0002,2024-10-15T02:32:16Z,43.6830,7.3170,20.9958,38.1085,4.873,2,01111111
EXIN0002,2024-10-15T03:02:16Z,43.6830,7.3170,21.0048,38.1145,4.871,2,01111111
EXIN0002,2024-10-15T03:32:16Z,43.6830,7.3170,20.9943,38.1156,4.864,2,01111111
EXIN0002,2024-10-15T04:02:16Z,43.6830,7.3170,21.0136,38.1265,4.849,2,01111111
EXIN0002,2024-10-15T04:32:16Z,43.6830,7.3170,21.0035,38.1281,4.853,2,01111111
EXIN0002,2024-10-15T05:02:16Z,43.6830,7.3170,21.0023,38.1296,4.853,2,01111111
EXIN0002,2024-10-15T05:32:16Z,43.6830,7.3170,21.0117,38.1344,4.858,2,01111111
EXIN0002,2024-10-15T06:02:16Z,43.6830,7.3170,21.0178,38.1394,4.873,2,01111111
EXIN0002,2024-10-15T06:32:16Z,43.6830,7.3170,21.0353,38.1497,4.872,2,01111111
EXIN0002,2024-10-15T07:02:16Z,43.6830,7.3170,20.9904,38.1389,4.884,2,01111111
EXIN0002,2024-10-15T07:32:16Z,43.6830,7.3170,20.9875,38.1338,4.882,2,01111111
EXIN0002,2024-10-15T08:02:16Z,43.6830,7.3170,20.9999,38.1348,4.62,2,01111111
EXIN0002,2024-10-15T08:32:16Z,43.6830,7.3170,21.0102,38.1303,4.865,2,01111111
EXIN0002,2024-10-15T09:02:16Z,43.6830,7.3170,21.0524,38.1223,4.857,2,01111111
EXIN0002,2024-10-15T09:32:16Z,43.6830,7.3170,21.0836,38.1239,4.843,2,01111111
EXIN0002,2024-10-15T10:02:16Z,43.6830,7.3170,21.2188,38.1339,4.845,2,01111111
EXIN0002,2024-10-15T10:32:16Z,43.6830,7.3170,21.2028,38.1346,4.842,2,01111111
EXIN0002,2024-10-15T11:02:16Z,43.6830,7.3170,21.3322,38.1215,4.803,2,01111111
EXIN0002,2024-10-15T11:32:16Z,43.6830,7.3170,21.2821,38.1284,4.756,2,01111111
EXIN0002,2024-10-15T12:02:16Z,43.6830,7.3170,21.2273,38.1257,4.782,2,01111111
EXIN0002,2024-10-15T12:32:16Z,43.6830,7.3170,21.2662,38.128,4.815,2,01111111
EXIN0002,2024-10-15T13:02:16Z,43.6830,7.3170,21.2695,38.1243,4.84,2,01111111
EXIN0002,2024-10-15T13:32:16Z,43.6830,7.3170,21.2285,38.126,4.865,2,01111111
EXIN0002,2024-10-15T14:02:16Z,43.6830,7.3170,21.1885,38.1293,4.86,2,01111111
EXIN0002,2024-10-15T14:32:16Z,43.6830,7.3170,21.1571,38.1287,4.882,2,01111111
EXIN0002,2024-10-15T15:02:16Z,43.6830,7.3170,21.1311,38.1285,4.901,2,01111111
EXIN0002,2024-10-15T15:32:16Z,43.6830,7.3170,21.1155,38.1278,4.903,2,01111111
EXIN0002,2024-10-15T16:02:16Z,43.6830,7.3170,21.3112,38.1262,4.915,2,01111111
EXIN0002,2024-10-15T16:32:16Z,43.6830,7.3170,21.2362,38.1311,4.94,2,01111111
EXIN0002,2024-10-15T17:02:16Z,43.6830,7.3170,21.1311,38.1305,4.929,2,01111111
EXIN0002,2024-10-15T17:32:16Z,43.6830,7.3170,21.0276,38.1289,4.924,2,01111111
EXIN0002,2024-10-15T18:02:16Z,43.6830,7.3170,21.0369,38.1358,4.915,2,01111111
EXIN0002,2024-10-15T18:32:16Z,43.6830,7.3170,21.0393,38.1359,4.92,2,01111111
EXIN0002,2024-10-15T19:02:16Z,43.6830,7.3170,21.0561,38.1356,4.911,2,01111111
EXIN0002,2024-10-15T19:32:16Z,43.6830,7.3170,21.0548,38.1357,4.908,2,01111111
EXIN0002,2024-10-15T20:02:16Z,43.6830,7.3170,21.0571,38.1359,4.918,2,01111111
EXIN0002,2024-10-15T20:32:16Z,43.6830,7.3170,21.0508,38.1371,4.915,2,01111111
EXIN0002,2024-10-15T21:02:16Z,43.6830,7.3170,21.0579,38.1359,4.918,2,01111111
EXIN0002,2024-10-15T21:32:16Z,43.6830,7.3170,21.0518,38.1372,4.905,2,01111111
EXIN0002,2024-10-15T22:32:59Z,43.6830,7.3170,21.0473,38.1438,4.894,2,01111111
EXIN0002,2024-10-15T23:02:59Z,43.6830,7.3170,21.0584,38.1464,4.895,2,01111111
EXIN0002,2024-10-15T23:32:59Z,43.6830,7.3170,21.043,38.1389,4.887,2,01111111
EXIN0002,2024-10-16T00:02:59Z,43.6830,7.3170,21.0598,38.1419,4.892,2,01111111
EXIN0002,2024-10-16T00:32:59Z,43.6830,7.3170,21.051,38.1347,4.888,2,01111111
EXIN0002,2024-10-16T01:02:59Z,43.6830,7.3170,21.0513,38.129,4.887,2,01111111
EXIN0002,2024-10-16T01:32:59Z,43.6830,7.3170,21.0358,38.1137,4.892,2,01111111
EXIN0002,2024-10-16T02:02:59Z,43.6830,7.3170,21.0594,38.1291,4.889,2,01111111
EXIN0002,2024-10-16T02:32:59Z,43.6830,7.3170,21.024,38.1024,4.887,2,01111111
EXIN0002,2024-10-16T03:02:59Z,43.6830,7.3170,21.047,38.1225,4.87,2,01111111
EXIN0002,2024-10-16T03:32:59Z,43.6830,7.3170,21.0731,38.1291,4.864,2,01111111
EXIN0002,2024-10-16T04:02:59Z,43.6830,7.3170,21.1329,38.1474,4.866,2,01111111
EXIN0002,2024-10-16T04:32:59Z,43.6830,7.3170,21.1892,38.1663,4.857,2,01111111
EXIN0002,2024-10-16T05:02:59Z,43.6830,7.3170,21.23,38.1848,4.874,2,01111111
EXIN0002,2024-10-16T05:32:59Z,43.6830,7.3170,21.203,38.0934,4.868,2,01111111
EXIN0002,2024-10-16T06:02:59Z,43.6830,7.3170,21.2596,38.1182,4.869,2,01111111
EXIN0002,2024-10-16T06:32:59Z,43.6830,7.3170,21.2554,38.1293,4.863,2,01111111
EXIN0002,2024-10-16T07:02:59Z,43.6830,7.3170,21.2876,38.164,4.855,2,01111111
EXIN0002,2024-10-16T07:32:59Z,43.6830,7.3170,21.3485,38.221,4.858,2,01111111
EXIN0002,2024-10-16T08:02:59Z,43.6830,7.3170,21.395,38.2415,4.844,2,01111111
EXIN0002,2024-10-16T08:32:59Z,43.6830,7.3170,21.4142,38.2478,4.843,2,01111111
EXIN0002,2024-10-16T09:02:59Z,43.6830,7.3170,21.4045,38.2452,4.847,2,01111111
EXIN0002,2024-10-16T09:32:59Z,43.6830,7.3170,21.4027,38.2424,4.849,2,01111111
EXIN0002,2024-10-16T10:02:59Z,43.6830,7.3170,21.392,38.23,4.849,2,01111111
EXIN0002,2024-10-16T10:32:59Z,43.6830,7.3170,21.3942,38.2386,4.849,2,01111111
EXIN0002,2024-10-16T11:02:59Z,43.6830,7.3170,21.3904,38.2341,4.847,2,01111111
EXIN0002,2024-10-16T11:32:59Z,43.6830,7.3170,21.357,38.2204,4.854,2,01111111
EXIN0002,2024-10-16T12:02:59Z,43.6830,7.3170,21.4514,38.2364,4.861,2,01111111
EXIN0002,2024-10-16T12:32:59Z,43.6830,7.3170,21.4748,38.2376,4.861,2,01111111
EXIN0002,2024-10-16T13:02:59Z,43.6830,7.3170,21.4928,38.2385,4.801,2,01111111
EXIN0002,2024-10-16T13:32:59Z,43.6830,7.3170,21.477,38.2376,4.859,2,01111111
EXIN0002,2024-10-16T14:02:59Z,43.6830,7.3170,21.5062,38.2404,4.853,2,01111111
EXIN0002,2024-10-16T14:32:59Z,43.6830,7.3170,21.4471,38.2161,4.866,2,01111111
EXIN0002,2024-10-16T15:02:59Z,43.6830,7.3170,21.3882,38.2045,4.861,2,01111111
EXIN0002,2024-10-16T15:32:59Z,43.6830,7.3170,21.3663,38.2001,4.792,2,01111111
EXIN0002,2024-10-16T16:02:59Z,43.6830,7.3170,21.4089,38.22,4.854,2,01111111
EXIN0002,2024-10-16T16:32:59Z,43.6830,7.3170,21.4131,38.2241,4.856,2,01111111
EXIN0002,2024-10-16T17:02:59Z,43.6830,7.3170,21.4048,38.2226,4.854,2,01111111
EXIN0002,2024-10-16T17:32:59Z,43.6830,7.3170,21.3917,38.2217,4.855,2,01111111
EXIN0002,2024-10-16T18:02:59Z,43.6830,7.3170,21.3953,38.2224,4.851,2,01111111
EXIN0002,2024-10-16T18:32:59Z,43.6830,7.3170,21.3835,38.221,4.852,2,01111111
EXIN0002,2024-10-16T19:02:59Z,43.6830,7.3170,21.3847,38.2229,4.846,2,01111111
EXIN0002,2024-10-16T19:32:59Z,43.6830,7.3170,21.3841,38.2234,4.847,2,01111111
EXIN0002,2024-10-16T20:02:59Z,43.6830,7.3170,21.3803,38.2239,4.848,2,01111111
EXIN0002,2024-10-16T20:32:59Z,43.6830,7.3170,21.3735,38.2238,4.854,2,01111111
EXIN0002,2024-10-16T21:02:59Z,43.6830,7.3170,21.3821,38.2231,4.854,2,01111111
EXIN0002,2024-10-16T22:32:19Z,43.6830,7.3170,21.367,38.2227,4.86,2,01111111
EXIN0002,2024-10-16T23:02:19Z,43.6830,7.3170,21.3568,38.2205,4.86,2,01111111
EXIN0002,2024-10-16T23:32:19Z,43.6830,7.3170,21.3689,38.2161,4.859,2,01111111
EXIN0002,2024-10-17T00:02:19Z,43.6830,7.3170,21.3625,38.2163,4.847,2,01111111
EXIN0002,2024-10-17T00:32:19Z,43.6830,7.3170,21.3622,38.214,4.847,2,01111111
EXIN0002,2024-10-17T01:02:19Z,43.6830,7.3170,21.3607,38.2099,4.847,2,01111111
EXIN0002,2024-10-17T01:32:19Z,43.6830,7.3170,21.3502,38.2098,4.844,2,01111111
EXIN0002,2024-10-17T02:02:19Z,43.6830,7.3170,21.346,38.2054,4.842,2,01111111
EXIN0002,2024-10-17T02:32:19Z,43.6830,7.3170,21.3391,38.203,4.841,2,01111111
EXIN0002,2024-10-17T03:02:19Z,43.6830,7.3170,21.3227,38.1991,4.84,2,01111111
EXIN0002,2024-10-17T03:32:19Z,43.6830,7.3170,21.2989,38.1947,4.84,2,01111111
EXIN0002,2024-10-17T04:02:19Z,43.6830,7.3170,21.291,38.1914,4.844,2,01111111
EXIN0002,2024-10-17T04:32:19Z,43.6830,7.3170,21.2931,38.1912,4.859,2,01111111
EXIN0002,2024-10-17T05:02:19Z,43.6830,7.3170,21.2898,38.1913,4.846,2,01111111
EXIN0002,2024-10-17T05:32:19Z,43.6830,7.3170,21.2967,38.1943,4.842,2,01111111
EXIN0002,2024-10-17T06:02:19Z,43.6830,7.3170,21.3034,38.1965,4.844,2,01111111
EXIN0002,2024-10-17T06:32:19Z,43.6830,7.3170,21.3036,38.1974,4.85,2,01111111
EXIN0002,2024-10-17T07:02:19Z,43.6830,7.3170,21.2943,38.1979,4.85,2,01111111
EXIN0002,2024-10-17T07:32:19Z,43.6830,7.3170,21.2965,38.2002,4.855,2,01111111
EXIN0002,2024-10-17T08:02:19Z,43.6830,7.3170,21.291,38.2011,4.861,2,01111111
EXIN0002,2024-10-17T08:32:19Z,43.6830,7.3170,21.2972,38.2008,4.858,2,01111111
EXIN0002,2024-10-17T09:02:19Z,43.6830,7.3170,21.3021,38.2018,4.857,2,01111111
EXIN0002,2024-10-17T09:32:19Z,43.6830,7.3170,21.3247,38.2042,4.859,2,01111111
EXIN0002,2024-10-17T10:02:19Z,43.6830,7.3170,21.3265,38.2032,4.845,2,01111111
EXIN0002,2024-10-17T10:32:19Z,43.6830,7.3170,21.3191,38.2012,4.839,2,01111111
EXIN0002,2024-10-17T11:02:19Z,43.6830,7.3170,21.3126,38.2011,4.853,2,01111111
EXIN0002,2024-10-17T11:32:19Z,43.6830,7.3170,21.3159,38.2003,4.847,2,01111111
EXIN0002,2024-10-17T12:02:19Z,43.6830,7.3170,21.3195,38.2001,4.848,2,01111111
EXIN0002,2024-10-17T12:32:19Z,43.6830,7.3170,21.3207,38.2004,4.846,2,01111111
EXIN0002,2024-10-17T13:02:19Z,43.6830,7.3170,21.3221,38.2012,4.851,2,01111111
EXIN0002,2024-10-17T13:32:19Z,43.6830,7.3170,21.3242,38.2022,4.853,2,01111111
EXIN0002,2024-10-17T14:02:19Z,43.6830,7.3170,21.3265,38.2015,4.856,2,01111111
EXIN0002,2024-10-17T14:32:19Z,43.6830,7.3170,21.3304,38.1987,4.868,2,01111111
EXIN0002,2024-10-17T15:02:19Z,43.6830,7.3170,21.3346,38.1953,4.863,2,01111111
EXIN0002,2024-10-17T15:32:19Z,43.6830,7.3170,21.3337,38.199,4.863,2,01111111
EXIN0002,2024-10-17T16:02:19Z,43.6830,7.3170,21.3312,38.1948,4.867,2,01111111
EXIN0002,2024-10-17T16:32:19Z,43.6830,7.3170,21.3286,38.1974,4.864,2,01111111
EXIN0002,2024-10-17T17:02:19Z,43.6830,7.3170,21.2967,38.1835,4.865,2,01111111
EXIN0002,2024-10-17T17:32:19Z,43.6830,7.3170,21.2791,38.1663,4.863,2,01111111
EXIN0002,2024-10-17T18:02:19Z,43.6830,7.3170,21.2898,38.1842,4.872,2,01111111
EXIN0002,2024-10-17T18:32:19Z,43.6830,7.3170,21.2885,38.1907,4.878,2,01111111
EXIN0002,2024-10-17T19:02:19Z,43.6830,7.3170,21.2644,38.1858,4.871,2,01111111
EXIN0002,2024-10-17T19:32:19Z,43.6830,7.3170,21.2465,38.1771,4.87,2,01111111
EXIN0002,2024-10-17T20:02:19Z,43.6830,7.3170,21.2437,38.1749,4.871,2,01111111
EXIN0002,2024-10-17T20:32:19Z,43.6830,7.3170,21.2055,38.1508,4.876,2,01111111
EXIN0002,2024-10-17T21:02:19Z,43.6830,7.3170,21.2065,38.1502,4.882,2,01111111
EXIN0002,2024-10-17T22:32:23Z,43.6830,7.3170,21.2451,38.185,4.857,2,01111111
EXIN0002,2024-10-17T23:02:23Z,43.6830,7.3170,21.2367,38.1814,4.864,2,01111111
EXIN0002,2024-10-17T23:32:23Z,43.6830,7.3170,21.2044,38.1785,4.858,2,01111111
EXIN0002,2024-10-18T00:02:23Z,43.6830,7.3170,21.1939,38.1201,4.859,2,01111111
EXIN0002,2024-10-18T00:32:23Z,43.6830,7.3170,21.2101,38.1222,4.855,2,01111111
EXIN0002,2024-10-18T01:02:23Z,43.6830,7.3170,21.2407,38.1715,4.852,2,01111111
EXIN0002,2024-10-18T01:32:23Z,43.6830,7.3170,21.2338,38.1729,4.855,2,01111111
EXIN0002,2024-10-18T02:02:23Z,43.6830,7.3170,21.231,38.178,4.859,2,01111111
EXIN0002,2024-10-18T02:32:23Z,43.6830,7.3170,21.2148,38.1765,4.856,2,01111111
EXIN0002,2024-10-18T03:02:23Z,43.6830,7.3170,21.2146,38.1756,4.864,2,01111111
EXIN0002,2024-10-18T03:32:23Z,43.6830,7.3170,21.2109,38.1763,4.876,2,01111111
EXIN0002,2024-10-18T04:02:23Z,43.6830,7.3170,21.1888,38.1743,4.873,2,01111111
EXIN0002,2024-10-18T04:32:23Z,43.6830,7.3170,21.2107,38.1745,4.88,2,01111111
EXIN0002,2024-10-18T05:02:23Z,43.6830,7.3170,21.2033,38.1761,4.875,2,01111111
EXIN0002,2024-10-18T05:32:23Z,43.6830,7.3170,21.2075,38.1754,4.883,2,01111111
EXIN0002,2024-10-18T06:02:23Z,43.6830,7.3170,21.1807,38.1744,4.88,2,01111111
EXIN0002,2024-10-18T06:32:23Z,43.6830,7.3170,21.1901,38.1701,4.879,2,01111111
