PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-12-04T22:00:00Z,48.3580,-4.5518,0,100.534,13.14,34.001,,4.005,2.744,5.65,0.983,3.142,9796,94.714,8.524,3.527,0011174119111011111
6200450,0x3f,2024-12-04T22:20:00Z,48.3580,-4.5518,,,13.103,33.921,,3.993,2.659,5.67,0.975,4.037,9818,94.869,8.524,3.599,0011199119111011111
6200450,0x3f,2024-12-04T22:20:02Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T22:40:00Z,48.3580,-4.5518,0,100.533,13.101,33.904,,3.991,2.637,5.65,0.967,3.533,9796,94.659,8.529,3.753,0011174119111011111
6200450,0x3f,2024-12-04T23:00:00Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-04T23:00:01Z,48.3580,-4.5518,,,13.1,33.898,,3.99,2.701,5.65,0.967,3.337,9796,94.604,8.527,3.676,0011199119111011111
6200450,0x3f,2024-12-04T23:20:00Z,48.3580,-4.5518,0,100.533,13.099,33.885,,3.99,2.689,5.67,0.983,3.575,9829,94.957,8.525,3.602,0011174119111011111
6200450,0x3f,2024-12-04T23:40:00Z,48.3580,-4.5518,,,13.093,33.875,,3.986,2.682,5.65,0.999,3.971,9796,94.759,8.524,3.957,0011199119111011111
6200450,0x3f,2024-12-04T23:40:02Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T00:00:00Z,48.3580,-4.5518,0,100.532,13.092,33.857,,3.985,2.721,5.66,0.978,3.635,9796,94.67,8.518,3.91,0011174119111011111
6200450,0x3f,2024-12-05T00:00:02Z,48.3580,-4.5518,,,,,26.304,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-05T00:20:00Z,48.3580,-4.5518,0,100.533,13.081,33.836,,3.981,2.68,5.68,1,3.502,9829,94.957,8.525,3.665,0011174119111011111
6200450,0x3f,2024-12-05T00:40:00Z,48.3580,-4.5518,0,100.532,13.073,33.811,,3.978,2.646,5.68,0.983,3.929,9829,94.902,8.522,3.574,0011174119111011111
6200450,0x3f,2024-12-05T01:00:00Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T02:00:00Z,48.3580,-4.5518,,,13.094,33.838,,3.984,2.676,5.68,0.951,3.466,9829,94.991,8.517,4.368,0011199119111011111
6200450,0x3f,2024-12-05T02:20:00Z,48.3580,-4.5518,0,100.535,13.1,33.843,,3.984,2.541,5.68,0.967,3.517,9840,94.935,8.519,4.517,0011174119111011111
6200450,0x3f,2024-12-05T02:40:00Z,48.3580,-4.5518,,,13.1,33.832,,3.983,2.54,5.68,0.983,4.773,9829,94.803,8.519,6.192,0011199119111011111
6200450,0x3f,2024-12-05T02:40:02Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T03:00:00Z,48.3580,-4.5518,0,100.535,13.103,33.84,,3.984,2.507,5.68,0.967,3.409,9840,95.024,8.519,4.887,0011174119111011111
6200450,0x3f,2024-12-05T03:20:00Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T03:20:01Z,48.3580,-4.5518,,,13.11,33.842,,3.985,2.718,5.69,0.983,3.406,9862,95.267,8.518,4.898,0011199119111011111
6200450,0x3f,2024-12-05T03:40:00Z,48.3580,-4.5518,0,100.534,13.13,33.962,,3.998,2.572,5.68,0.967,3.647,9840,95.112,8.522,4.195,0011174119111011111
6200450,0x3f,2024-12-05T04:00:00Z,48.3580,-4.5518,0,100.533,13.144,33.899,,3.994,2.543,5.66,0.983,3.439,9807,94.858,8.521,4.821,0011174119111011111
6200450,0x3f,2024-12-05T04:20:00Z,48.3580,-4.5518,0,100.534,13.151,33.883,,3.993,2.648,5.67,0.966,3.325,9829,95.068,8.515,4.717,0011174119111011111
6200450,0x3f,2024-12-05T04:40:00Z,48.3580,-4.5518,0,100.535,13.164,33.962,,4.003,2.575,5.69,0.983,3.061,9862,95.388,8.519,4.364,0011174119111011111
6200450,0x3f,2024-12-05T05:00:00Z,48.3580,-4.5518,0,100.532,13.174,33.968,,4.004,2.583,5.7,0.951,3.109,9873,95.532,8.522,4.119,0011174119111011111
6200450,0x3f,2024-12-05T05:20:00Z,48.3580,-4.5518,0,100.534,13.176,33.942,,4.002,2.645,5.69,0.966,3.202,9851,95.267,8.519,4.485,0011174119111011111
6200450,0x3f,2024-12-05T05:39:59Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T05:40:00Z,48.3580,-4.5518,,,13.191,33.902,,3.999,2.689,5.69,0.999,3.313,9851,95.333,8.517,5.036,0011199119111011111
6200450,0x3f,2024-12-05T06:00:00Z,48.3580,-4.5518,,,13.179,33.86,,3.994,2.693,5.74,0.983,3.079,9939,96.084,8.516,4.838,0011199119111011111
6200450,0x3f,2024-12-05T06:00:02Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T06:20:00Z,48.3580,-4.5518,0,100.536,13.178,33.888,,3.996,2.69,5.73,0.999,3.4,9917,95.896,8.518,4.691,0011174119111011111
6200450,0x3f,2024-12-05T06:40:00Z,48.3580,-4.5518,,,13.235,34.092,,4.024,2.681,5.68,0.983,3.232,9851,95.333,8.522,4.296,0011199119111011111
6200450,0x3f,2024-12-05T06:40:01Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T07:00:00Z,48.3580,-4.5518,0,100.534,13.228,34.062,,4.019,2.566,5.67,0.982,3.337,9829,95.156,8.521,4.261,0011174119111011111
6200450,0x3f,2024-12-05T07:20:00Z,48.3580,-4.5518,0,100.557,13.2,34,,4.01,2.722,5.68,0.983,3.539,9840,95.311,8.521,4.063,0011174119111011111
6200450,0x3f,2024-12-05T07:40:00Z,48.3580,-4.5518,0,101.089,13.209,34.02,,4.013,2.591,5.68,0.999,3.103,9840,95.256,8.524,3.942,0011174119111011111
6200450,0x3f,2024-12-05T08:00:00Z,48.3580,-4.5518,0,103.966,13.215,34.054,,4.017,2.605,5.66,0.975,3.148,9818,95.112,8.527,3.808,0011174119111011111
6200450,0x3f,2024-12-05T08:00:01Z,48.3580,-4.5518,,,,,26.299,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-05T08:20:00Z,48.3580,-4.5518,0,117.995,13.187,34.001,,4.009,2.613,5.68,0.921,3.049,9840,95.189,8.522,4.019,0011174119111011111
6200450,0x3f,2024-12-05T08:40:00Z,48.3580,-4.5518,0,130.398,13.192,34.018,,4.011,2.629,5.67,0.967,3.361,9829,95.189,8.523,3.738,0011174119111011111
6200450,0x3f,2024-12-05T09:00:00Z,48.3580,-4.5518,0,142.951,13.198,34.023,,4.013,2.579,5.67,0.983,3.259,9829,95.112,8.522,3.914,0011174119111011111
6200450,0x3f,2024-12-05T09:20:00Z,48.3580,-4.5518,0,185.108,13.206,34.035,,4.014,2.604,5.67,0.999,2.977,9829,95.189,8.525,3.842,0011174119111011111
6200450,0x3f,2024-12-05T09:40:00Z,48.3580,-4.5518,0,236.394,13.228,34.07,,4.02,2.626,5.69,0.936,2.806,9862,95.466,8.525,3.791,0011174119111011111
6200450,0x3f,2024-12-05T10:00:00Z,48.3580,-4.5518,0,192.236,13.232,34.083,,4.021,2.603,5.68,0.999,2.758,9851,95.421,8.529,3.689,0011174119111011111
6200450,0x3f,2024-12-05T10:20:00Z,48.3580,-4.5518,0,309.494,13.228,34.043,,4.017,2.632,5.7,0.983,3.352,9884,95.819,8.525,3.902,0011174119111011111
6200450,0x3f,2024-12-05T10:40:00Z,48.3580,-4.5518,0,307.142,13.228,34.044,,4.018,2.61,5.69,0.967,2.298,9862,95.51,8.523,3.942,0011174119111011111
6200450,0x3f,2024-12-05T11:00:00Z,48.3580,-4.5518,0,253.369,13.225,34.031,,4.016,2.603,5.67,0.983,2.514,9829,95.178,8.525,3.963,0011174119111011111
6200450,0x3f,2024-12-05T11:20:00Z,48.3580,-4.5518,0,240.127,13.234,34.066,,4.02,2.58,5.71,0.983,3.049,9895,95.819,8.529,3.693,0011174119111011111
6200450,0x3f,2024-12-05T11:40:00Z,48.3580,-4.5518,0,309.466,13.232,34.051,,4.019,2.59,5.7,0.983,2.782,9884,95.631,8.528,3.831,0011174119111011111
6200450,0x3f,2024-12-05T12:00:00Z,48.3580,-4.5518,0,252.417,13.204,33.965,,4.007,2.602,5.72,0.965,2.851,9917,96.084,8.529,3.765,0011174119111011111
6200450,0x3f,2024-12-05T12:20:00Z,48.3580,-4.5518,0,221.367,13.19,33.931,,4.002,2.503,5.7,0.983,2.968,9873,95.532,8.524,3.729,0011174119111011111
6200450,0x3f,2024-12-05T12:40:00Z,48.3580,-4.5518,,,13.187,33.95,,4.003,2.627,5.69,0.999,3.839,9862,95.421,8.523,3.812,0011199119111011111
6200450,0x3f,2024-12-05T12:40:01Z,48.3580,-4.5518,0,168.099,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T13:00:00Z,48.3580,-4.5518,0,156.076,13.168,33.914,,3.998,2.574,5.69,0.971,3.617,9862,95.333,8.522,3.804,0011174119111011111
6200450,0x3f,2024-12-05T13:20:00Z,48.3580,-4.5518,0,159.774,13.173,33.905,,3.997,2.611,5.69,0.983,3.343,9851,95.289,8.52,3.674,0011174119111011111
6200450,0x3f,2024-12-05T13:40:00Z,48.3580,-4.5518,0,150.597,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T13:40:01Z,48.3580,-4.5518,,,13.172,33.907,,3.998,2.566,5.69,0.966,3.016,9851,95.234,8.525,3.646,0011199119111011111
6200450,0x3f,2024-12-05T14:00:00Z,48.3580,-4.5518,0,151.417,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T15:00:00Z,48.3580,-4.5518,,,13.217,33.935,,4.005,2.694,5.69,0.983,3.791,9851,95.289,8.523,4.306,0011199119111011111
6200450,0x3f,2024-12-05T15:20:00Z,48.3580,-4.5518,0,139.848,13.221,33.952,,4.007,2.615,5.69,0.983,3.307,9851,95.454,8.526,4.159,0011174119111011111
6200450,0x3f,2024-12-05T15:40:00Z,48.3580,-4.5518,0,125.279,13.2,33.965,,4.007,2.52,5.68,0.967,3.412,9851,95.333,8.525,3.951,0011174119111011111
6200450,0x3f,2024-12-05T16:00:00Z,48.3580,-4.5518,,,13.211,33.96,,4.007,2.637,5.67,0.967,3.896,9829,95.178,8.522,4.319,0011199119111011111
6200450,0x3f,2024-12-05T16:00:01Z,48.3580,-4.5518,0,108.694,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T16:00:02Z,48.3580,-4.5518,,,,,26.306,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-05T16:20:00Z,48.3580,-4.5518,0,103.075,13.227,33.994,,4.012,2.589,5.68,0.999,3.656,9840,95.311,8.523,4.093,0011174119111011111
6200450,0x3f,2024-12-05T16:40:00Z,48.3580,-4.5518,,,13.24,34.015,,4.016,2.547,5.7,0.999,3.977,9873,95.742,8.526,4.376,0011199119111011111
6200450,0x3f,2024-12-05T16:40:01Z,48.3580,-4.5518,0,100.912,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T17:00:00Z,48.3580,-4.5518,0,100.548,13.245,34.021,,4.017,2.684,5.71,0.983,3.626,9895,95.885,8.525,4.355,0011174119111011111
6200450,0x3f,2024-12-05T17:20:00Z,48.3580,-4.5518,0,100.535,13.252,34.017,,4.017,2.619,5.7,0.999,3.938,9873,95.653,8.525,4.393,0011174119111011111
6200450,0x3f,2024-12-05T17:39:59Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T17:40:00Z,48.3580,-4.5518,,,13.26,34.052,,4.021,2.668,5.71,0.983,3.65,9906,96.018,8.522,4.502,0011199119111011111
6200450,0x3f,2024-12-05T18:00:00Z,48.3580,-4.5518,0,100.535,13.259,34.059,,4.022,2.49,5.73,0.951,4.259,9928,96.294,8.523,4.278,0011174119111011111
6200450,0x3f,2024-12-05T18:20:00Z,48.3580,-4.5518,,,13.266,34.081,,4.026,2.614,5.72,0.967,3.644,9917,96.139,8.522,4.019,0011199119111011111
6200450,0x3f,2024-12-05T18:20:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T18:40:00Z,48.3580,-4.5518,0,100.533,13.286,34.13,,4.032,2.395,5.69,0.967,3.659,9862,95.62,8.525,4.389,0011174119111011111
6200450,0x3f,2024-12-05T19:00:00Z,48.3580,-4.5518,0,100.534,13.29,34.151,,4.035,2.502,5.69,0.999,3.692,9862,95.631,8.528,4.117,0011174119111011111
6200450,0x3f,2024-12-05T19:20:00Z,48.3580,-4.5518,0,100.532,13.283,34.173,,4.035,2.62,5.7,0.983,3.65,9884,95.808,8.531,4.072,0011174119111011111
6200450,0x3f,2024-12-05T19:40:00Z,48.3580,-4.5518,,,13.27,34.1,,4.028,2.63,5.69,0.983,3.502,9873,95.742,8.523,4.129,0011199119111011111
6200450,0x3f,2024-12-05T19:40:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T20:00:00Z,48.3580,-4.5518,0,100.534,13.269,34.093,,4.028,2.689,5.68,0.983,3.064,9851,95.421,8.523,4.178,0011174119111011111
6200450,0x3f,2024-12-05T20:20:00Z,48.3580,-4.5518,0,100.535,13.318,34.222,,4.045,2.639,5.68,0.983,3.349,9862,95.697,8.529,4.08,0011174119111011111
6200450,0x3f,2024-12-05T20:39:59Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T20:40:00Z,48.3580,-4.5518,,,13.298,34.178,,4.038,2.607,5.67,0.968,3.46,9840,95.41,8.528,3.872,0011199119111011111
6200450,0x3f,2024-12-05T21:00:00Z,48.3580,-4.5518,0,100.534,13.293,34.144,,4.034,2.606,5.67,0.983,3.995,9840,95.432,8.526,4.208,0011174119111011111
6200450,0x3f,2024-12-05T21:20:00Z,48.3580,-4.5518,,,13.299,34.178,,4.039,2.567,5.67,0.983,3.4,9829,95.432,8.529,4.08,0011199119111011111
6200450,0x3f,2024-12-05T21:20:01Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-05T21:40:00Z,48.3580,-4.5518,0,100.534,13.278,34.15,,4.033,2.587,5.67,0.999,3.265,9829,95.3,8.529,4.021,0011174119111011111
6200450,0x3f,2024-12-05T22:00:00Z,48.3580,-4.5518,0,100.535,13.262,34.111,,4.028,2.571,5.68,0.999,3.22,9851,95.51,8.531,3.897,0011174119111011111
6200450,0x3f,2024-12-05T22:20:00Z,48.3580,-4.5518,0,100.533,13.269,34.121,,4.029,2.566,5.69,0.967,3.298,9873,95.686,8.529,3.887,0011174119111011111
6200450,0x3f,2024-12-05T22:40:01Z,48.3580,-4.5518,0,100.532,13.252,34.101,,4.026,2.624,5.69,0.983,3.8,9873,95.686,8.525,3.904,0011174119111011111
6200450,0x3f,2024-12-05T23:00:00Z,48.3580,-4.5518,0,100.531,13.238,34.106,,4.025,2.638,5.67,0.983,2.95,9829,95.267,8.526,4.215,0011174119111011111
6200450,0x3f,2024-12-05T23:20:00Z,48.3580,-4.5518,0,100.531,13.245,34.105,,4.026,2.6,5.66,0.983,3.136,9818,95.134,8.529,3.906,0011174119111011111
6200450,0x3f,2024-12-05T23:40:00Z,48.3580,-4.5518,,,13.238,34.104,,4.025,2.607,5.68,0.982,3.938,9851,95.432,8.524,3.963,0011199119111011111
6200450,0x3f,2024-12-05T23:40:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T00:00:00Z,48.3580,-4.5518,0,100.531,13.233,34.1,,4.024,2.601,5.67,0.983,3.226,9829,95.3,8.524,4.108,0011174119111011111
6200450,0x3f,2024-12-06T00:00:01Z,48.3580,-4.5518,,,,,26.392,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-06T00:20:00Z,48.3580,-4.5518,0,100.531,13.226,34.097,,4.023,2.619,5.66,0.967,3.076,9818,95.079,8.522,4.293,0011174119111011111
6200450,0x3f,2024-12-06T00:40:00Z,48.3580,-4.5518,0,100.531,13.221,34.1,,4.023,2.651,5.66,0.967,3.025,9807,95.079,8.523,4.087,0011174119111011111
6200450,0x3f,2024-12-06T01:00:00Z,48.3580,-4.5518,0,100.532,13.208,34.107,,4.022,2.595,5.66,0.966,2.599,9818,95.057,8.525,3.831,0011174119111011111
6200450,0x3f,2024-12-06T01:20:00Z,48.3580,-4.5518,0,100.53,13.162,33.992,,4.006,2.656,5.67,0.999,3.262,9829,95.068,8.526,3.955,0011174119111011111
6200450,0x3f,2024-12-06T01:40:00Z,48.3580,-4.5518,,,13.19,34.058,,4.016,2.641,5.68,0.983,2.878,9840,95.189,8.525,4.006,0011199119111011111
6200450,0x3f,2024-12-06T01:40:01Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T02:00:00Z,48.3580,-4.5518,0,100.531,13.164,34.043,,4.011,2.642,5.69,0.966,3.19,9873,95.454,8.528,3.917,0011174119111011111
6200450,0x3f,2024-12-06T02:20:00Z,48.3580,-4.5518,0,100.531,13.176,34.047,,4.013,2.62,5.68,0.966,2.941,9851,95.311,8.527,3.765,0011174119111011111
6200450,0x3f,2024-12-06T02:40:00Z,48.3580,-4.5518,0,100.532,13.177,34.021,,4.011,2.717,5.68,0.951,3.046,9840,95.112,8.527,4.223,0011174119111011111
6200450,0x3f,2024-12-06T03:00:00Z,48.3580,-4.5518,0,100.532,13.162,34.044,,4.011,2.593,5.65,0.967,2.875,9796,94.759,8.524,4.344,0011174119111011111
6200450,0x3f,2024-12-06T03:20:00Z,48.3580,-4.5518,0,100.527,13.154,34.044,,4.011,2.604,5.66,0.999,3.235,9807,94.869,8.523,4.093,0011174119111011111
6200450,0x3f,2024-12-06T03:39:59Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T03:40:00Z,48.3580,-4.5518,,,13.146,34.044,,4.01,2.653,5.66,0.982,3.175,9807,94.825,8.521,3.995,0011199119111011111
6200450,0x3f,2024-12-06T04:00:00Z,48.3580,-4.5518,,,13.161,34.048,,4.012,2.622,5.66,0.951,2.511,9807,94.792,8.519,4.144,0011199119111011111
6200450,0x3f,2024-12-06T04:00:01Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T04:20:00Z,48.3580,-4.5518,0,100.529,13.157,34.042,,4.011,2.651,5.65,0.951,2.944,9796,94.792,8.52,4.149,0011174119111011111
6200450,0x3f,2024-12-06T04:40:00Z,48.3580,-4.5518,0,100.526,13.142,34.033,,4.009,2.657,5.66,0.983,3.145,9807,94.781,8.521,3.844,0011174119111011111
6200450,0x3f,2024-12-06T05:00:00Z,48.3580,-4.5518,0,100.527,13.14,34.028,,4.008,2.641,5.66,0.983,2.776,9807,94.913,8.525,4.317,0011174119111011111
6200450,0x3f,2024-12-06T05:20:00Z,48.3580,-4.5518,,,13.137,34.029,,4.007,2.655,5.64,0.983,2.572,9785,94.604,8.522,4.008,0011199119111011111
6200450,0x3f,2024-12-06T05:20:01Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T05:40:00Z,48.3580,-4.5518,,,13.103,34.042,,4.005,2.708,5.64,0.999,2.584,9774,94.383,8.52,4.083,0011199119111011111
6200450,0x3f,2024-12-06T05:40:01Z,48.3580,-4.5518,0,100.524,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T06:00:00Z,48.3580,-4.5518,0,100.526,13.141,34.041,,4.009,2.61,5.66,0.983,3.25,9807,94.681,8.523,4.023,0011174119111011111
6200450,0x3f,2024-12-06T06:20:00Z,48.3580,-4.5518,0,100.527,13.154,34.07,,4.012,2.657,5.67,0.983,3.064,9840,95.079,8.522,3.874,0011174119111011111
6200450,0x3f,2024-12-06T06:39:59Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T06:40:00Z,48.3580,-4.5518,,,13.187,34.104,,4.02,2.648,5.67,0.983,2.427,9829,95.068,8.522,3.9,0011199119111011111
6200450,0x3f,2024-12-06T07:00:00Z,48.3580,-4.5518,0,100.529,13.179,34.216,,4.031,2.702,5.66,0.967,2.773,9829,95.035,8.527,3.753,0011174119111011111
6200450,0x3f,2024-12-06T07:20:00Z,48.3580,-4.5518,0,100.612,13.155,34.089,,4.013,2.615,5.64,0.999,2.779,9785,94.714,8.525,3.697,0011174119111011111
6200450,0x3f,2024-12-06T07:40:00Z,48.3580,-4.5518,0,103.32,13.156,34.1,,4.016,2.694,5.65,0.999,2.98,9796,94.681,8.525,3.819,0011174119111011111
6200450,0x3f,2024-12-06T08:00:00Z,48.3580,-4.5518,0,123.25,13.162,34.088,,4.016,2.686,5.65,0.971,2.325,9796,94.88,8.521,3.902,0011174119111011111
6200450,0x3f,2024-12-06T08:00:02Z,48.3580,-4.5518,,,,,26.313,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-06T08:20:00Z,48.3580,-4.5518,0,164.621,13.162,34.128,,4.017,2.706,5.64,0.999,2.286,9785,94.703,8.524,4.002,0011174119111011111
6200450,0x3f,2024-12-06T08:40:00Z,48.3580,-4.5518,0,183.659,13.177,34.051,,4.014,2.68,5.66,0.983,2.418,9818,95.013,8.527,3.891,0011174119111011111
6200450,0x3f,2024-12-06T09:00:00Z,48.3580,-4.5518,0,217.619,13.186,34.056,,4.015,2.633,5.68,0.986,2.358,9851,95.267,8.527,4.006,0011174119111011111
6200450,0x3f,2024-12-06T09:20:00Z,48.3580,-4.5518,0,268.143,13.189,34.065,,4.016,2.652,5.67,0.999,2.169,9829,95.101,8.523,3.931,0011174119111011111
6200450,0x3f,2024-12-06T09:40:00Z,48.3580,-4.5518,0,270.269,13.187,34.072,,4.017,2.639,5.67,0.967,2.487,9829,95.079,8.526,3.836,0011174119111011111
6200450,0x3f,2024-12-06T10:00:00Z,48.3580,-4.5518,0,307.012,13.185,34.089,,4.018,2.674,5.68,0.983,2.334,9851,95.311,8.526,3.957,0011174119111011111
6200450,0x3f,2024-12-06T10:20:00Z,48.3580,-4.5518,0,395.402,13.187,34.095,,4.019,2.648,5.69,0.967,2.184,9862,95.454,8.526,3.957,0011174119111011111
6200450,0x3f,2024-12-06T10:40:00Z,48.3580,-4.5518,,,13.198,34.115,,4.022,2.652,5.69,0.999,2.439,9873,95.587,8.527,3.825,0011199119111011111
6200450,0x3f,2024-12-06T10:40:01Z,48.3580,-4.5518,0,364.942,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T11:00:00Z,48.3580,-4.5518,0,376.626,13.197,34.109,,4.022,2.634,5.7,0.983,2.472,9884,95.708,8.531,3.714,0011174119111011111
6200450,0x3f,2024-12-06T11:20:00Z,48.3580,-4.5518,0,356.259,13.194,34.107,,4.021,2.658,5.7,0.983,3.172,9884,95.609,8.533,3.712,0011174119111011111
6200450,0x3f,2024-12-06T11:40:00Z,48.3580,-4.5518,0,440.329,13.18,34.104,,4.02,2.596,5.74,0.983,2.782,9961,96.482,8.533,3.846,0011174119111011111
6200450,0x3f,2024-12-06T12:00:00Z,48.3580,-4.5518,0,525.803,13.187,34.122,,4.022,2.595,5.69,0.954,2.493,9873,95.499,8.528,4.102,0011174119111011111
6200450,0x3f,2024-12-06T12:20:00Z,48.3580,-4.5518,0,381.513,13.181,34.051,,4.013,2.61,5.7,0.999,2.68,9884,95.62,8.528,3.825,0011174119111011111
6200450,0x3f,2024-12-06T12:40:00Z,48.3580,-4.5518,0,416.425,13.104,33.894,,3.991,2.579,5.68,0.983,3.193,9840,95.145,8.522,3.94,0011174119111011111
6200450,0x3f,2024-12-06T13:00:00Z,48.3580,-4.5518,0,307.677,13.105,33.9,,3.991,2.591,5.69,0.983,3.647,9862,95.156,8.52,3.94,0011174119111011111
6200450,0x3f,2024-12-06T13:20:00Z,48.3580,-4.5518,0,229.627,13.099,33.872,,3.987,2.624,5.69,0.983,3.334,9862,95.289,8.522,3.94,0011174119111011111
6200450,0x3f,2024-12-06T13:40:00Z,48.3580,-4.5518,0,246.427,13.106,33.897,,3.991,2.595,5.71,0.966,3.433,9884,95.51,8.524,3.931,0011174119111011111
6200450,0x3f,2024-12-06T14:00:00Z,48.3580,-4.5518,0,160.717,13.107,33.904,,3.991,2.64,5.69,0.976,3.364,9862,95.3,8.52,3.904,0011174119111011111
6200450,0x3f,2024-12-06T14:20:00Z,48.3580,-4.5518,0,174.541,13.109,33.937,,3.995,2.612,5.69,0.982,4.103,9862,95.189,8.522,3.77,0011174119111011111
6200450,0x3f,2024-12-06T14:40:00Z,48.3580,-4.5518,,,13.131,33.975,,4.001,2.664,5.7,0.999,2.938,9884,95.51,8.53,3.844,0011199119111011111
6200450,0x3f,2024-12-06T14:40:01Z,48.3580,-4.5518,0,146.238,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T15:00:00Z,48.3580,-4.5518,0,142.411,13.159,34.033,,4.01,2.506,5.7,0.983,3.629,9884,95.532,8.527,4.008,0011174119111011111
6200450,0x3f,2024-12-06T15:20:00Z,48.3580,-4.5518,0,131.168,13.142,34.002,,4.005,2.593,5.71,0.999,3.517,9906,95.786,8.526,3.944,0011174119111011111
6200450,0x3f,2024-12-06T15:40:00Z,48.3580,-4.5518,0,122.812,13.142,34.011,,4.006,2.636,5.72,0.999,4.163,9917,95.907,8.531,4.072,0011174119111011111
6200450,0x3f,2024-12-06T16:00:00Z,48.3580,-4.5518,,,13.154,34.021,,4.008,2.541,5.71,0.999,3.4,9895,95.587,8.527,4.157,0011199119111011111
6200450,0x3f,2024-12-06T16:00:01Z,48.3580,-4.5518,0,109.949,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-12-06T16:00:02Z,48.3580,-4.5518,,,,,26.351,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-12-06T16:20:00Z,48.3580,-4.5518,0,103.976,13.15,34.012,,4.007,2.585,5.71,0.983,3.593,9895,95.587,8.525,4.144,0011174119111011111
6200450,0x3f,2024-12-06T16:40:00Z,48.3580,-4.5518,0,101.183,13.153,34.02,,4.008,2.623,5.71,0.966,3.442,9895,95.664,8.527,4.019,0011174119111011111
6200450,0x3f,2024-12-06T17:00:00Z,48.3580,-4.5518,0,100.552,13.163,34.041,,4.011,2.581,5.7,0.966,4.064,9884,95.543,8.528,3.97,0011174119111011111
6200450,0x3f,2024-12-06T17:20:00Z,48.3580,-4.5518,,,13.16,34.035,,4.01,2.679,5.67,1.016,3.866,9829,95.057,8.525,4.185,0011199119111011111
