PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-10-15T17:00:00Z,48.3580,-4.5518,0,110.907,14.946,35.06,,4.293,2.446,5.37,0.936,4.385,9343,93.919,8.393,4.879,0011174119111011111
6200450,0x3f,2024-10-15T17:20:00Z,48.3580,-4.5518,0,102.845,14.94,35.069,,4.293,2.453,5.34,0.921,4.463,9277,93.246,8.387,4.926,0011174119111011111
6200450,0x3f,2024-10-15T17:40:00Z,48.3580,-4.5518,0,100.879,14.936,35.073,,4.293,2.437,5.36,0.939,3.34,9310,93.533,8.392,4.606,0011174119111011111
6200450,0x3f,2024-10-15T18:00:00Z,48.3580,-4.5518,0,100.547,14.952,35.063,,4.293,2.434,5.34,0.936,4.671,9288,93.378,8.389,4.836,0011174119111011111
6200450,0x3f,2024-10-15T18:20:00Z,48.3580,-4.5518,,,14.96,35.037,,4.291,2.449,5.38,0.909,4.235,9343,93.963,8.391,4.389,0011199119111011111
6200450,0x3f,2024-10-15T18:20:01Z,48.3580,-4.5518,0,100.542,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-15T18:40:00Z,48.3580,-4.5518,0,100.543,14.967,35.02,,4.29,2.419,5.35,0.929,3.977,9299,93.566,8.387,3.942,0011174119111011111
6200450,0x3f,2024-10-15T19:00:00Z,48.3580,-4.5518,0,100.544,14.961,35.026,,4.29,2.429,5.34,0.945,7.274,9277,93.411,8.387,4.168,0011174119111011111
6200450,0x3f,2024-10-15T19:20:00Z,48.3580,-4.5518,0,100.545,14.972,35.016,,4.29,2.43,5.27,0.907,4.908,9166,92.263,8.386,4.738,0011174119111011111
6200450,0x3f,2024-10-15T19:40:00Z,48.3580,-4.5518,0,100.545,14.991,34.964,,4.287,2.447,5.33,0.914,4.965,9266,93.334,8.384,4.225,0011174119111011111
6200450,0x3f,2024-10-15T20:00:00Z,48.3580,-4.5518,0,100.545,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-15T21:00:00Z,48.3580,-4.5518,,,15.02,34.966,,4.29,2.437,5.35,0.94,4.436,9288,93.61,8.383,4.321,0011199119111011111
6200450,0x3f,2024-10-15T21:20:00Z,48.3580,-4.5518,,,15.022,34.968,,4.29,2.423,5.33,0.946,4.286,9266,93.301,8.386,4.479,0011199119111011111
6200450,0x3f,2024-10-15T21:20:01Z,48.3580,-4.5518,0,100.543,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-15T21:40:00Z,48.3580,-4.5518,0,100.544,15.013,34.994,,4.292,2.422,5.34,0.914,6.313,9277,93.489,8.383,4.359,0011174119111011111
6200450,0x3f,2024-10-15T22:00:00Z,48.3580,-4.5518,0,100.546,15.004,34.997,,4.291,2.409,5.32,0.907,5.181,9243,93.091,8.386,4.53,0011174119111011111
6200450,0x3f,2024-10-15T22:20:00Z,48.3580,-4.5518,0,100.545,15.02,34.964,,4.29,2.423,5.3,0.921,4.62,9199,92.627,8.382,4.67,0011174119111011111
6200450,0x3f,2024-10-15T22:40:00Z,48.3580,-4.5518,0,100.544,15.01,34.99,,4.291,2.425,5.29,0.913,4.493,9188,92.473,8.381,5.138,0011174119111011111
6200450,0x3f,2024-10-15T23:00:00Z,48.3580,-4.5518,0,100.544,15.013,34.985,,4.291,2.431,5.33,0.895,6.34,9255,93.168,8.388,4.53,0011174119111011111
6200450,0x3f,2024-10-15T23:20:00Z,48.3580,-4.5518,0,100.543,14.997,34.994,,4.291,2.414,5.33,0.951,4.773,9255,93.257,8.385,4.511,0011174119111011111
6200450,0x3f,2024-10-15T23:40:00Z,48.3580,-4.5518,0,100.544,14.992,35.01,,4.292,2.426,5.31,0.936,4.154,9221,92.859,8.384,4.581,0011174119111011111
6200450,0x3f,2024-10-16T00:00:00Z,48.3580,-4.5518,0,100.542,14.984,35.044,,4.294,2.418,5.29,0.921,5.094,9188,92.473,8.386,4.802,0011174119111011111
6200450,0x3f,2024-10-16T00:00:01Z,48.3580,-4.5518,,,,,26.307,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-16T00:20:00Z,48.3580,-4.5518,0,100.543,14.983,35.03,,4.293,2.403,5.27,0.914,4.704,9166,92.296,8.385,5.718,0011174119111011111
6200450,0x3f,2024-10-16T00:40:00Z,48.3580,-4.5518,0,100.544,14.984,35.027,,4.293,2.435,5.31,0.907,5.493,9232,92.925,8.382,5.207,0011174119111011111
6200450,0x3f,2024-10-16T01:00:00Z,48.3580,-4.5518,0,100.544,14.971,35.058,,4.295,2.409,5.31,0.951,4.181,9232,92.903,8.386,5.07,0011174119111011111
6200450,0x3f,2024-10-16T01:20:00Z,48.3580,-4.5518,,,14.959,35.062,,4.296,2.42,5.3,0.925,3.974,9221,92.782,8.38,5.326,0011199119111011111
6200450,0x3f,2024-10-16T01:20:03Z,48.3580,-4.5518,0,100.543,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T01:40:00Z,48.3580,-4.5518,0,100.543,14.949,35.095,,4.297,2.425,5.32,0.936,4.773,9243,92.981,8.387,5.475,0011174119111011111
6200450,0x3f,2024-10-16T02:00:00Z,48.3580,-4.5518,0,100.544,14.951,35.095,,4.297,2.415,5.3,0.925,4.692,9221,92.749,8.389,6.116,0011174119111011111
6200450,0x3f,2024-10-16T02:20:00Z,48.3580,-4.5518,0,100.544,14.957,35.091,,4.297,2.414,5.32,0.921,3.932,9255,93.058,8.39,5.72,0011174119111011111
6200450,0x3f,2024-10-16T02:40:00Z,48.3580,-4.5518,0,100.542,14.966,35.084,,4.297,2.415,5.3,0.935,3.893,9210,92.693,8.384,6.273,0011174119111011111
6200450,0x3f,2024-10-16T03:00:00Z,48.3580,-4.5518,,,14.96,35.091,,4.298,2.413,5.3,0.921,4.596,9221,92.749,8.386,5.786,0011199119111011111
6200450,0x3f,2024-10-16T03:00:01Z,48.3580,-4.5518,0,100.541,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T03:19:59Z,48.3580,-4.5518,0,100.542,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T03:20:00Z,48.3580,-4.5518,,,14.938,35.118,,4.298,2.416,5.34,0.922,5.394,9277,93.279,8.392,5.336,0011199119111011111
6200450,0x3f,2024-10-16T03:40:00Z,48.3580,-4.5518,0,100.544,14.95,35.102,,4.298,2.403,5.35,0.92,4.487,9299,93.5,8.393,5.305,0011174119111011111
6200450,0x3f,2024-10-16T04:00:00Z,48.3580,-4.5518,0,100.542,14.945,35.105,,4.297,2.412,5.34,0.93,4.776,9277,93.257,8.391,5.445,0011174119111011111
6200450,0x3f,2024-10-16T04:20:00Z,48.3580,-4.5518,0,100.544,14.95,35.086,,4.296,2.411,5.35,0.911,5.701,9299,93.533,8.392,5.705,0011174119111011111
6200450,0x3f,2024-10-16T04:40:00Z,48.3580,-4.5518,0,100.541,14.944,35.086,,4.297,2.407,5.34,0.893,5.518,9277,93.29,8.391,7.235,0011174119111011111
6200450,0x3f,2024-10-16T05:00:00Z,48.3580,-4.5518,0,100.542,14.949,35.089,,4.296,2.401,5.34,0.906,4.247,9288,93.367,8.388,5.63,0011174119111011111
6200450,0x3f,2024-10-16T05:20:00Z,48.3580,-4.5518,0,100.542,14.949,35.091,,4.296,2.421,5.34,0.921,4.175,9277,93.411,8.388,4.809,0011174119111011111
6200450,0x3f,2024-10-16T05:40:00Z,48.3580,-4.5518,0,100.542,14.945,35.094,,4.296,2.395,5.34,0.907,11.379,9288,93.4,8.391,4.919,0011174119111011111
6200450,0x3f,2024-10-16T06:00:00Z,48.3580,-4.5518,0,100.543,14.945,35.097,,4.297,2.397,5.35,0.928,5.013,9299,93.455,8.392,4.366,0011174119111011111
6200450,0x3f,2024-10-16T06:20:00Z,48.3580,-4.5518,,,14.946,35.095,,4.297,2.398,5.32,0.925,5.286,9255,93.135,8.389,4.336,0011199119111011111
6200450,0x3f,2024-10-16T06:20:01Z,48.3580,-4.5518,0,100.641,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T06:40:00Z,48.3580,-4.5518,0,101.901,14.958,35.078,,4.296,2.408,5.3,0.951,4.256,9221,92.771,8.387,4.702,0011174119111011111
6200450,0x3f,2024-10-16T07:00:00Z,48.3580,-4.5518,0,105.136,14.964,35.064,,4.295,2.411,5.32,0.936,4.208,9255,93.025,8.388,4.287,0011174119111011111
6200450,0x3f,2024-10-16T07:19:59Z,48.3580,-4.5518,0,111.255,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T07:20:00Z,48.3580,-4.5518,,,14.964,35.055,,4.294,2.402,5.29,0.921,7.343,9188,92.384,8.389,4.753,0011199119111011111
6200450,0x3f,2024-10-16T07:40:00Z,48.3580,-4.5518,0,127.754,14.989,34.985,,4.289,2.408,5.31,0.929,5.028,9232,92.947,8.383,4.174,0011174119111011111
6200450,0x3f,2024-10-16T08:00:00Z,48.3580,-4.5518,0,121.488,14.995,34.984,,4.29,2.403,5.31,0.921,4.932,9221,92.749,8.383,3.883,0011174119111011111
6200450,0x3f,2024-10-16T08:00:01Z,48.3580,-4.5518,,,,,26.311,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-16T08:20:00Z,48.3580,-4.5518,0,140.521,14.995,35.012,,4.292,2.407,5.26,0.936,5.503,9133,91.92,8.405,4.315,0011174119111011111
6200450,0x3f,2024-10-16T08:40:00Z,48.3580,-4.5518,0,136.116,15.006,34.959,,4.288,2.411,5.26,0.936,5.614,9133,91.92,8.385,5.062,0011174119111011111
6200450,0x3f,2024-10-16T09:00:00Z,48.3580,-4.5518,0,135.397,15.008,34.966,,4.288,2.403,5.28,0.944,6.142,9177,92.461,8.379,4.01,0011174119111011111
6200450,0x3f,2024-10-16T09:20:00Z,48.3580,-4.5518,0,154.315,15.004,34.958,,4.288,2.394,5.28,0.936,7.554,9166,92.263,8.383,4.129,0011174119111011111
6200450,0x3f,2024-10-16T09:40:00Z,48.3580,-4.5518,0,161.645,15.011,34.96,,4.288,2.408,5.26,0.936,6.572,9144,92.031,8.383,4.638,0011174119111011111
6200450,0x3f,2024-10-16T10:00:00Z,48.3580,-4.5518,0,181.28,15.012,34.978,,4.29,2.409,5.26,0.936,5.662,9133,91.953,8.389,5.426,0011174119111011111
6200450,0x3f,2024-10-16T10:20:00Z,48.3580,-4.5518,0,418.934,14.991,35,,4.291,2.412,5.3,0.936,5.515,9210,92.738,8.387,5.353,0011174119111011111
6200450,0x3f,2024-10-16T10:40:00Z,48.3580,-4.5518,0,463.609,14.999,34.954,,4.287,2.395,5.23,0.922,4.68,9078,91.346,8.379,5.402,0011174119111011111
6200450,0x3f,2024-10-16T11:00:00Z,48.3580,-4.5518,0,298.394,15.01,34.957,,4.288,2.404,5.27,0.921,6.208,9155,92.174,8.379,4.943,0011174119111011111
6200450,0x3f,2024-10-16T11:20:00Z,48.3580,-4.5518,0,241.758,15.006,34.989,,4.291,2.423,5.29,0.921,10.031,9199,92.749,8.385,4.542,0011174119111011111
6200450,0x3f,2024-10-16T11:40:00Z,48.3580,-4.5518,0,224.964,14.997,35.024,,4.293,2.422,5.3,0.921,3.575,9210,92.826,8.39,4.462,0011174119111011111
6200450,0x3f,2024-10-16T12:00:00Z,48.3580,-4.5518,0,264.687,15.001,35.011,,4.293,2.413,5.27,0.936,3.845,9155,92.152,8.387,5.292,0011174119111011111
6200450,0x3f,2024-10-16T12:20:00Z,48.3580,-4.5518,0,267.291,15.002,35.015,,4.293,2.418,5.31,0.936,4.959,9232,92.947,8.386,5.288,0011174119111011111
6200450,0x3f,2024-10-16T12:40:00Z,48.3580,-4.5518,0,239.501,14.991,35.039,,4.295,2.431,5.33,0.936,6.268,9255,93.091,8.391,5.554,0011174119111011111
6200450,0x3f,2024-10-16T13:00:00Z,48.3580,-4.5518,0,203.641,14.978,35.061,,4.296,2.415,5.33,0.936,4.968,9266,93.29,8.392,5.728,0011174119111011111
6200450,0x3f,2024-10-16T13:20:00Z,48.3580,-4.5518,0,225.284,14.97,35.07,,4.296,2.447,5.34,0.936,6.806,9288,93.378,8.393,5.707,0011174119111011111
6200450,0x3f,2024-10-16T13:40:00Z,48.3580,-4.5518,0,237.378,14.986,35.061,,4.297,2.448,5.35,0.936,6.433,9299,93.577,8.392,5.351,0011174119111011111
6200450,0x3f,2024-10-16T14:00:00Z,48.3580,-4.5518,,,14.974,35.071,,4.297,2.423,5.35,0.911,4.172,9299,93.566,8.393,5.028,0011199119111011111
6200450,0x3f,2024-10-16T14:00:01Z,48.3580,-4.5518,0,178.164,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T14:20:00Z,48.3580,-4.5518,,,15.003,35.028,,4.295,2.414,5.37,0.921,3.998,9332,93.908,8.395,4.987,0011199119111011111
6200450,0x3f,2024-10-16T14:20:01Z,48.3580,-4.5518,0,157.512,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T14:40:00Z,48.3580,-4.5518,0,156.412,14.953,35.097,,4.298,2.447,5.34,0.951,4.094,9288,93.489,8.392,5.447,0011174119111011111
6200450,0x3f,2024-10-16T15:00:00Z,48.3580,-4.5518,0,180.901,14.938,35.114,,4.299,2.439,5.35,0.921,5.938,9310,93.676,8.395,5.119,0011174119111011111
6200450,0x3f,2024-10-16T15:20:00Z,48.3580,-4.5518,,,14.973,35.072,,4.297,2.434,5.36,0.943,6.448,9310,93.721,8.392,5.307,0011199119111011111
6200450,0x3f,2024-10-16T15:20:01Z,48.3580,-4.5518,0,126.362,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T15:40:00Z,48.3580,-4.5518,0,139.374,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T15:40:01Z,48.3580,-4.5518,,,14.961,35.09,,4.296,2.439,5.36,0.936,5.776,9321,93.776,8.393,4.889,0011199119111011111
6200450,0x3f,2024-10-16T16:00:00Z,48.3580,-4.5518,0,147.95,14.993,34.867,,4.274,2.427,5.36,0.936,4.788,9299,93.478,8.392,5.568,0011174119111011111
6200450,0x3f,2024-10-16T16:00:01Z,48.3580,-4.5518,,,,,26.336,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-16T16:20:00Z,48.3580,-4.5518,0,152.263,14.966,35.088,,4.297,2.441,5.34,0.907,5.208,9277,93.4,8.392,5.877,0011174119111011111
6200450,0x3f,2024-10-16T16:40:00Z,48.3580,-4.5518,0,120.919,14.96,35.085,,4.297,2.432,5.32,0.937,6.112,9255,93.135,8.394,4.027,0011174119111011111
6200450,0x3f,2024-10-16T17:00:00Z,48.3580,-4.5518,0,113.968,14.959,35.084,,4.297,2.445,5.34,0.921,4.926,9277,93.378,8.39,4.151,0011174119111011111
6200450,0x3f,2024-10-16T17:19:59Z,48.3580,-4.5518,0,107.034,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T17:20:00Z,48.3580,-4.5518,,,14.966,35.072,,4.295,2.413,5.31,0.936,4.806,9232,92.903,8.392,4.153,0011199119111011111
6200450,0x3f,2024-10-16T17:40:00Z,48.3580,-4.5518,0,100.95,14.962,35.075,,4.296,2.451,5.34,0.907,5.268,9288,93.422,8.393,4.249,0011174119111011111
6200450,0x3f,2024-10-16T18:00:00Z,48.3580,-4.5518,0,100.563,14.961,35.068,,4.295,2.446,5.34,0.936,4.575,9277,93.378,8.392,4.396,0011174119111011111
6200450,0x3f,2024-10-16T18:20:00Z,48.3580,-4.5518,,,14.963,35.074,,4.296,2.439,5.33,0.921,4.857,9266,93.168,8.39,4.334,0011199119111011111
6200450,0x3f,2024-10-16T18:20:02Z,48.3580,-4.5518,0,100.542,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T18:40:00Z,48.3580,-4.5518,0,100.54,14.963,35.047,,4.293,2.449,5.33,0.951,3.403,9266,93.201,8.391,4.43,0011174119111011111
6200450,0x3f,2024-10-16T19:00:00Z,48.3580,-4.5518,0,100.541,14.968,34.992,,4.288,2.433,5.32,0.921,3.791,9243,93.058,8.391,4.796,0011174119111011111
6200450,0x3f,2024-10-16T19:19:59Z,48.3580,-4.5518,0,100.541,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T19:20:00Z,48.3580,-4.5518,,,14.962,35.066,,4.295,2.449,5.31,0.936,5.274,9232,92.892,8.391,4.23,0011199119111011111
6200450,0x3f,2024-10-16T19:40:00Z,48.3580,-4.5518,0,100.542,14.968,35.037,,4.292,2.446,5.32,0.951,3.926,9243,93.058,8.388,4.104,0011174119111011111
6200450,0x3f,2024-10-16T20:00:00Z,48.3580,-4.5518,0,100.541,14.967,35.027,,4.291,2.452,5.31,0.951,4.319,9221,92.804,8.386,4.293,0011174119111011111
6200450,0x3f,2024-10-16T20:20:00Z,48.3580,-4.5518,0,100.541,14.968,35.033,,4.293,2.457,5.31,0.936,4.623,9232,92.925,8.388,3.859,0011174119111011111
6200450,0x3f,2024-10-16T20:40:00Z,48.3580,-4.5518,0,100.542,14.961,35.035,,4.292,2.484,5.27,0.936,7.824,9155,92.174,8.386,4.909,0011174119111011111
6200450,0x3f,2024-10-16T21:00:00Z,48.3580,-4.5518,0,100.543,14.959,35.028,,4.291,2.46,5.29,0.928,4.013,9188,92.506,8.387,4.664,0011174119111011111
6200450,0x3f,2024-10-16T21:20:00Z,48.3580,-4.5518,0,100.541,14.965,35.03,,4.291,2.46,5.25,0.921,4.031,9122,91.766,8.385,5.224,0011174119111011111
6200450,0x3f,2024-10-16T21:40:00Z,48.3580,-4.5518,,,14.956,35.029,,4.291,2.44,5.23,0.907,5.064,9089,91.445,8.384,5.302,0011199119111011111
6200450,0x3f,2024-10-16T21:40:01Z,48.3580,-4.5518,0,100.541,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T22:00:00Z,48.3580,-4.5518,0,100.543,14.986,34.985,,4.288,2.476,5.27,0.936,5.49,9155,92.119,8.389,4.868,0011174119111011111
6200450,0x3f,2024-10-16T22:20:00Z,48.3580,-4.5518,0,100.544,14.981,35,,4.29,2.478,5.29,0.911,4.463,9199,92.616,8.386,4.466,0011174119111011111
6200450,0x3f,2024-10-16T22:40:00Z,48.3580,-4.5518,0,100.541,14.969,35.019,,4.291,2.478,5.3,0.921,4.563,9210,92.727,8.397,5.285,0011174119111011111
6200450,0x3f,2024-10-16T23:00:00Z,48.3580,-4.5518,0,100.542,14.961,34.985,,4.287,2.533,5.24,0.907,4.238,9111,91.6,8.386,5.922,0011174119111011111
6200450,0x3f,2024-10-16T23:20:00Z,48.3580,-4.5518,,,14.963,35.009,,4.29,2.478,5.3,0.936,4.902,9210,92.616,8.39,5.566,0011199119111011111
6200450,0x3f,2024-10-16T23:20:01Z,48.3580,-4.5518,0,100.543,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-16T23:40:00Z,48.3580,-4.5518,0,100.542,14.959,34.997,,4.287,2.454,5.29,0.936,4.037,9188,92.461,8.387,5.341,0011174119111011111
6200450,0x3f,2024-10-17T00:00:00Z,48.3580,-4.5518,0,100.541,14.966,35.007,,4.289,2.49,5.29,0.921,5.202,9188,92.428,8.387,5.494,0011174119111011111
6200450,0x3f,2024-10-17T00:00:01Z,48.3580,-4.5518,,,,,26.402,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-17T00:20:00Z,48.3580,-4.5518,0,100.541,14.962,35.012,,4.289,2.499,5.27,0.94,4.31,9166,92.196,8.385,5.59,0011174119111011111
6200450,0x3f,2024-10-17T00:40:00Z,48.3580,-4.5518,0,100.543,14.96,35.011,,4.289,2.512,5.27,0.936,4.575,9155,92.075,8.382,6.867,0011174119111011111
6200450,0x3f,2024-10-17T01:00:00Z,48.3580,-4.5518,,,14.949,35.017,,4.289,2.504,5.28,0.936,3.773,9177,92.395,8.384,6.105,0011199119111011111
6200450,0x3f,2024-10-17T01:00:02Z,48.3580,-4.5518,0,100.541,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T01:20:00Z,48.3580,-4.5518,0,100.542,14.948,35.04,,4.29,2.461,5.27,0.951,3.737,9166,92.064,8.389,6.648,0011174119111011111
6200450,0x3f,2024-10-17T01:40:00Z,48.3580,-4.5518,0,100.544,14.922,35.072,,4.292,2.501,5.3,0.951,5.397,9210,92.528,8.386,7.544,0011174119111011111
6200450,0x3f,2024-10-17T02:00:00Z,48.3580,-4.5518,0,100.541,14.919,35.089,,4.293,2.491,5.3,0.951,4.935,9210,92.495,8.391,7.472,0011174119111011111
6200450,0x3f,2024-10-17T02:20:00Z,48.3580,-4.5518,0,100.542,14.922,35.073,,4.292,2.518,5.31,0.924,4.515,9232,92.848,8.386,7.599,0011174119111011111
6200450,0x3f,2024-10-17T02:40:00Z,48.3580,-4.5518,,,14.919,35.082,,4.292,2.503,5.3,0.925,3.719,9210,92.55,8.389,7.037,0011199119111011111
6200450,0x3f,2024-10-17T02:40:01Z,48.3580,-4.5518,0,100.541,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T03:00:00Z,48.3580,-4.5518,0,100.542,14.918,35.078,,4.292,2.502,5.3,0.925,4.635,9221,92.704,8.389,7.427,0011174119111011111
6200450,0x3f,2024-10-17T03:20:00Z,48.3580,-4.5518,0,100.543,14.92,35.094,,4.294,2.512,5.32,0.937,3.686,9243,92.859,8.391,7.542,0011174119111011111
6200450,0x3f,2024-10-17T03:40:00Z,48.3580,-4.5518,0,100.544,14.901,35.122,,4.295,2.48,5.33,0.936,3.439,9266,93.047,8.392,6.567,0011174119111011111
6200450,0x3f,2024-10-17T04:00:00Z,48.3580,-4.5518,0,100.543,14.894,35.149,,4.298,2.521,5.33,0.946,3.98,9277,93.179,8.394,6.586,0011174119111011111
6200450,0x3f,2024-10-17T04:20:00Z,48.3580,-4.5518,0,100.54,14.919,35.096,,4.294,2.492,5.31,0.911,3.551,9232,92.804,8.392,6.899,0011174119111011111
6200450,0x3f,2024-10-17T04:40:00Z,48.3580,-4.5518,0,100.541,14.93,35.088,,4.295,2.518,5.33,0.926,3.578,9266,93.179,8.393,7.212,0011174119111011111
6200450,0x3f,2024-10-17T05:00:00Z,48.3580,-4.5518,0,100.541,14.927,35.099,,4.295,2.478,5.34,0.92,3.65,9277,93.279,8.392,6.982,0011174119111011111
6200450,0x3f,2024-10-17T05:20:00Z,48.3580,-4.5518,0,100.54,14.916,35.115,,4.295,2.501,5.33,0.921,3.304,9277,93.301,8.392,6.767,0011174119111011111
6200450,0x3f,2024-10-17T05:40:00Z,48.3580,-4.5518,0,100.541,14.926,35.1,,4.295,2.533,5.34,0.951,3.569,9288,93.301,8.394,6.965,0011174119111011111
6200450,0x3f,2024-10-17T06:00:00Z,48.3580,-4.5518,0,100.546,14.923,35.088,,4.294,2.505,5.32,0.936,4.145,9243,92.981,8.392,7.684,0011174119111011111
6200450,0x3f,2024-10-17T06:20:00Z,48.3580,-4.5518,0,100.854,14.919,35.084,,4.293,2.531,5.32,0.907,4.448,9255,93.058,8.39,6.271,0011174119111011111
6200450,0x3f,2024-10-17T06:40:00Z,48.3580,-4.5518,,,14.92,35.096,,4.294,2.509,5.32,0.907,3.238,9255,93.003,8.392,6.367,0011199119111011111
6200450,0x3f,2024-10-17T06:40:01Z,48.3580,-4.5518,0,107.089,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T07:00:00Z,48.3580,-4.5518,0,127.451,14.896,35.075,,4.289,2.51,5.3,0.951,3.175,9221,92.583,8.388,5.549,0011174119111011111
6200450,0x3f,2024-10-17T07:20:00Z,48.3580,-4.5518,0,163.601,14.929,35.069,,4.292,2.508,5.32,0.936,5.073,9243,92.804,8.39,7.559,0011174119111011111
6200450,0x3f,2024-10-17T07:40:00Z,48.3580,-4.5518,0,194.006,14.904,35.082,,4.291,2.505,5.3,0.936,3.079,9210,92.627,8.387,7.303,0011174119111011111
6200450,0x3f,2024-10-17T08:00:00Z,48.3580,-4.5518,0,231.196,14.907,35.086,,4.292,2.51,5.29,0.907,3.668,9199,92.55,8.387,7.416,0011174119111011111
6200450,0x3f,2024-10-17T08:00:01Z,48.3580,-4.5518,,,,,26.353,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-17T08:20:00Z,48.3580,-4.5518,0,324.728,14.905,35.063,,4.29,2.515,5.3,0.936,3.487,9221,92.627,8.389,7.001,0011174119111011111
6200450,0x3f,2024-10-17T08:40:00Z,48.3580,-4.5518,0,472.594,14.907,35.077,,4.292,2.539,5.28,0.936,3.836,9177,92.152,8.388,6.567,0011174119111011111
6200450,0x3f,2024-10-17T09:00:00Z,48.3580,-4.5518,0,618.477,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T09:00:01Z,48.3580,-4.5518,,,14.924,35.06,,4.291,2.514,5.32,0.943,3.533,9243,92.936,8.389,6.299,0011199119111011111
6200450,0x3f,2024-10-17T09:20:00Z,48.3580,-4.5518,0,744.909,14.942,35.041,,4.291,2.52,5.31,0.936,3.587,9232,92.826,8.39,6.326,0011174119111011111
6200450,0x3f,2024-10-17T09:40:00Z,48.3580,-4.5518,,,14.97,35.044,,4.294,2.536,5.37,0.951,5.157,9332,93.875,8.394,6.101,0011199119111011111
6200450,0x3f,2024-10-17T09:40:01Z,48.3580,-4.5518,0,861.59,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T10:00:00Z,48.3580,-4.5518,0,929.552,14.987,35.038,,4.295,2.503,5.42,0.936,7.1,9420,94.836,8.4,5.96,0011174119111011111
6200450,0x3f,2024-10-17T10:20:00Z,48.3580,-4.5518,0,920.279,15,35.002,,4.292,2.528,5.36,0.936,5.803,9321,93.831,8.395,5.226,0011174119111011111
6200450,0x3f,2024-10-17T10:40:00Z,48.3580,-4.5518,0,1023.35,15,35.024,,4.294,2.539,5.35,0.951,4.28,9299,93.643,8.393,5.592,0011174119111011111
6200450,0x3f,2024-10-17T11:00:00Z,48.3580,-4.5518,,,14.982,35.039,,4.295,2.518,5.34,0.906,6.322,9288,93.522,8.392,6.13,0011199119111011111
6200450,0x3f,2024-10-17T11:00:01Z,48.3580,-4.5518,0,1088.25,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T11:20:00Z,48.3580,-4.5518,0,1210.99,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-17T11:20:01Z,48.3580,-4.5518,,,15.008,35.028,,4.296,2.573,5.33,0.951,6.527,9266,93.334,8.392,6.763,0011199119111011111
6200450,0x3f,2024-10-17T11:40:00Z,48.3580,-4.5518,0,1193.43,15.015,35.031,,4.297,2.534,5.36,0.936,4.995,9310,93.687,8.39,6.224,0011174119111011111
6200450,0x3f,2024-10-17T12:00:00Z,48.3580,-4.5518,0,1226.78,15.02,35.038,,4.297,2.551,5.34,0.951,5.076,9288,93.643,8.396,6.286,0011174119111011111
6200450,0x3f,2024-10-17T12:20:00Z,48.3580,-4.5518,0,1245.64,15.035,35.04,,4.299,2.549,5.33,0.934,5.53,9266,93.422,8.393,6.631,0011174119111011111
6200450,0x3f,2024-10-17T12:40:00Z,48.3580,-4.5518,0,1200.77,15.051,35.039,,4.301,2.512,5.36,0.936,7.001,9321,93.952,8.399,6.948,0011174119111011111
