PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-11-12T13:02:20Z,43.6830,7.3170,19.8672,38.01,5.019,2,01111111
EXIN0002,2024-11-12T13:32:20Z,43.6830,7.3170,19.869,38.0087,5.022,2,01111111
EXIN0002,2024-11-12T14:02:20Z,43.6830,7.3170,19.8725,38.0087,5.025,2,01111111
EXIN0002,2024-11-12T14:32:20Z,43.6830,7.3170,19.8518,38.0084,5.032,2,01111111
EXIN0002,2024-11-12T15:02:20Z,43.6830,7.3170,19.8387,38.0116,5.032,2,01111111
EXIN0002,2024-11-12T15:32:20Z,43.6830,7.3170,19.8728,38.01,5.026,2,01111111
EXIN0002,2024-11-12T16:02:20Z,43.6830,7.3170,19.8499,38.0104,5.011,2,01111111
EXIN0002,2024-11-12T16:32:20Z,43.6830,7.3170,19.8655,38.0084,5.011,2,01111111
EXIN0002,2024-11-12T17:02:20Z,43.6830,7.3170,19.8529,38.0125,4.996,2,01111111
EXIN0002,2024-11-12T17:32:20Z,43.6830,7.3170,19.8355,38.0115,5.001,2,01111111
EXIN0002,2024-11-12T18:02:20Z,43.6830,7.3170,19.8106,38.0118,5.011,2,01111111
EXIN0002,2024-11-12T18:32:20Z,43.6830,7.3170,19.8274,38.0105,5.012,2,01111111
EXIN0002,2024-11-12T19:02:20Z,43.6830,7.3170,19.8293,38.0166,5.012,2,01111111
EXIN0002,2024-11-12T19:32:20Z,43.6830,7.3170,19.8091,38.0111,5.002,2,01111111
EXIN0002,2024-11-12T20:02:20Z,43.6830,7.3170,19.814,38.0117,4.998,2,01111111
EXIN0002,2024-11-12T20:32:20Z,43.6830,7.3170,19.826,38.0114,4.98,2,01111111
EXIN0002,2024-11-12T21:02:20Z,43.6830,7.3170,19.8215,38.0122,4.986,2,01111111
EXIN0002,2024-11-12T22:32:24Z,43.6830,7.3170,19.8384,38.0205,4.987,2,01111111
EXIN0002,2024-11-12T23:02:24Z,43.6830,7.3170,19.8368,38.0187,4.991,2,01111111
EXIN0002,2024-11-12T23:32:24Z,43.6830,7.3170,19.8234,38.0185,5.005,2,01111111
EXIN0002,2024-11-13T00:02:24Z,43.6830,7.3170,19.8203,38.0187,5.004,2,01111111
EXIN0002,2024-11-13T00:32:24Z,43.6830,7.3170,19.7841,38.0193,5.003,2,01111111
EXIN0002,2024-11-13T01:02:24Z,43.6830,7.3170,19.7917,38.0229,5.015,2,01111111
EXIN0002,2024-11-13T01:32:24Z,43.6830,7.3170,19.7908,38.0237,5.001,2,01111111
EXIN0002,2024-11-13T02:02:24Z,43.6830,7.3170,19.7784,38.0217,4.995,2,01111111
EXIN0002,2024-11-13T02:32:24Z,43.6830,7.3170,19.7995,38.0249,4.966,2,01111111
EXIN0002,2024-11-13T03:02:24Z,43.6830,7.3170,19.7801,38.0263,4.983,2,01111111
EXIN0002,2024-11-13T03:32:24Z,43.6830,7.3170,19.7747,38.0262,4.968,2,01111111
EXIN0002,2024-11-13T04:02:24Z,43.6830,7.3170,19.7755,38.0277,4.996,2,01111111
EXIN0002,2024-11-13T04:32:24Z,43.6830,7.3170,19.725,38.0319,5.005,2,01111111
EXIN0002,2024-11-13T05:02:24Z,43.6830,7.3170,19.7458,38.0351,5,2,01111111
EXIN0002,2024-11-13T05:32:24Z,43.6830,7.3170,19.7343,38.0386,5.021,2,01111111
EXIN0002,2024-11-13T06:02:24Z,43.6830,7.3170,19.7344,38.0404,5.016,2,01111111
EXIN0002,2024-11-13T06:32:24Z,43.6830,7.3170,19.7274,38.0399,5.017,2,01111111
EXIN0002,2024-11-13T07:02:24Z,43.6830,7.3170,19.7018,38.0054,5.013,2,01111111
EXIN0002,2024-11-13T07:32:24Z,43.6830,7.3170,19.7089,38.0013,5.013,2,01111111
EXIN0002,2024-11-13T08:02:24Z,43.6830,7.3170,19.7101,38.0059,5.006,2,01111111
EXIN0002,2024-11-13T08:32:24Z,43.6830,7.3170,19.6927,37.9973,5.008,2,01111111
EXIN0002,2024-11-13T09:02:24Z,43.6830,7.3170,19.6876,37.9781,5.002,2,01111111
EXIN0002,2024-11-13T09:32:24Z,43.6830,7.3170,19.6792,37.9785,5.005,2,01111111
EXIN0002,2024-11-13T10:02:24Z,43.6830,7.3170,19.6773,37.9865,4.992,2,01111111
EXIN0002,2024-11-13T10:32:24Z,43.6830,7.3170,19.688,37.9961,4.99,2,01111111
EXIN0002,2024-11-13T11:02:24Z,43.6830,7.3170,19.7051,37.9976,5.003,2,01111111
EXIN0002,2024-11-13T11:32:24Z,43.6830,7.3170,19.7148,37.9977,4.901,2,01111111
EXIN0002,2024-11-13T12:02:24Z,43.6830,7.3170,19.7186,37.9882,4.954,2,01111111
EXIN0002,2024-11-13T12:32:24Z,43.6830,7.3170,19.7311,37.9761,4.964,2,01111111
EXIN0002,2024-11-13T13:02:24Z,43.6830,7.3170,19.7421,37.9682,5.013,2,01111111
EXIN0002,2024-11-13T13:32:24Z,43.6830,7.3170,19.7321,37.9549,5.02,2,01111111
EXIN0002,2024-11-13T14:02:24Z,43.6830,7.3170,19.7269,37.9591,5.038,2,01111111
EXIN0002,2024-11-13T14:32:24Z,43.6830,7.3170,19.7113,37.9666,5.035,2,01111111
EXIN0002,2024-11-13T15:02:24Z,43.6830,7.3170,19.7068,37.9686,5.042,2,01111111
EXIN0002,2024-11-13T15:32:24Z,43.6830,7.3170,19.6971,37.9718,5.035,2,01111111
EXIN0002,2024-11-13T16:02:24Z,43.6830,7.3170,19.7142,37.9802,5.035,2,01111111
EXIN0002,2024-11-13T16:32:24Z,43.6830,7.3170,19.7148,37.9853,5.025,2,01111111
EXIN0002,2024-11-13T17:02:24Z,43.6830,7.3170,19.7238,37.9885,5.025,2,01111111
EXIN0002,2024-11-13T17:32:24Z,43.6830,7.3170,19.7231,37.9914,5.026,2,01111111
EXIN0002,2024-11-13T18:02:24Z,43.6830,7.3170,19.7286,37.9924,5.029,2,01111111
EXIN0002,2024-11-13T18:32:24Z,43.6830,7.3170,19.7306,37.9933,5.014,2,01111111
EXIN0002,2024-11-13T19:02:24Z,43.6830,7.3170,19.7176,37.9923,5.014,2,01111111
EXIN0002,2024-11-13T19:32:24Z,43.6830,7.3170,19.7131,37.9931,5.018,2,01111111
EXIN0002,2024-11-13T20:02:24Z,43.6830,7.3170,19.7016,37.9922,5.019,2,01111111
EXIN0002,2024-11-13T20:32:24Z,43.6830,7.3170,19.6968,37.9916,5.022,2,01111111
EXIN0002,2024-11-13T21:02:24Z,43.6830,7.3170,19.6964,37.9919,5.017,2,01111111
EXIN0002,2024-11-13T22:32:19Z,43.6830,7.3170,19.6761,37.9961,4.988,2,01111111
EXIN0002,2024-11-13T23:02:19Z,43.6830,7.3170,19.687,37.9967,4.996,2,01111111
EXIN0002,2024-11-13T23:32:19Z,43.6830,7.3170,19.6865,37.9955,5.004,2,01111111
EXIN0002,2024-11-14T00:02:19Z,43.6830,7.3170,19.6557,37.9981,5.017,2,01111111
EXIN0002,2024-11-14T00:32:19Z,43.6830,7.3170,19.6744,37.9963,5.007,2,01111111
EXIN0002,2024-11-14T01:02:19Z,43.6830,7.3170,19.6644,37.9937,4.996,2,01111111
EXIN0002,2024-11-14T01:32:19Z,43.6830,7.3170,19.6462,37.9944,5,2,01111111
EXIN0002,2024-11-14T02:02:19Z,43.6830,7.3170,19.6691,37.9946,5,2,01111111
EXIN0002,2024-11-14T02:32:19Z,43.6830,7.3170,19.6382,37.9954,4.998,2,01111111
EXIN0002,2024-11-14T03:02:19Z,43.6830,7.3170,19.6284,37.9961,4.989,2,01111111
EXIN0002,2024-11-14T03:32:19Z,43.6830,7.3170,19.6307,37.9984,4.99,2,01111111
EXIN0002,2024-11-14T04:02:19Z,43.6830,7.3170,19.6503,37.9962,4.981,2,01111111
EXIN0002,2024-11-14T04:32:19Z,43.6830,7.3170,19.6346,37.9999,4.973,2,01111111
EXIN0002,2024-11-14T05:02:19Z,43.6830,7.3170,19.6395,38.0004,4.968,2,01111111
EXIN0002,2024-11-14T05:32:19Z,43.6830,7.3170,19.6499,38.0015,4.974,2,01111111
EXIN0002,2024-11-14T06:02:19Z,43.6830,7.3170,19.6408,38.0029,4.98,2,01111111
EXIN0002,2024-11-14T06:32:19Z,43.6830,7.3170,19.5999,38.0041,4.984,2,01111111
EXIN0002,2024-11-14T07:02:19Z,43.6830,7.3170,19.6297,38.0022,4.998,2,01111111
EXIN0002,2024-11-14T07:32:19Z,43.6830,7.3170,19.6144,38.0056,4.995,2,01111111
EXIN0002,2024-11-14T08:02:19Z,43.6830,7.3170,19.6374,38.008,4.997,2,01111111
EXIN0002,2024-11-14T08:32:19Z,43.6830,7.3170,19.6297,38.0053,5.01,2,01111111
EXIN0002,2024-11-14T09:02:19Z,43.6830,7.3170,19.6254,38.0085,5.002,2,01111111
EXIN0002,2024-11-14T09:32:19Z,43.6830,7.3170,19.6014,38.006,5.012,2,01111111
EXIN0002,2024-11-14T10:02:19Z,43.6830,7.3170,19.5986,38.0062,5.013,2,01111111
EXIN0002,2024-11-14T10:32:19Z,43.6830,7.3170,19.5812,38.0072,5.011,2,01111111
EXIN0002,2024-11-14T11:02:19Z,43.6830,7.3170,19.585,38.0081,5.024,2,01111111
EXIN0002,2024-11-14T11:32:19Z,43.6830,7.3170,19.5898,38.0075,5.015,2,01111111
EXIN0002,2024-11-14T12:02:19Z,43.6830,7.3170,19.5793,38.0081,5.012,2,01111111
EXIN0002,2024-11-14T12:32:19Z,43.6830,7.3170,19.5688,38.0153,5.01,2,01111111
EXIN0002,2024-11-14T13:02:19Z,43.6830,7.3170,19.5471,38.0262,5.001,2,01111111
EXIN0002,2024-11-14T13:32:19Z,43.6830,7.3170,19.5603,38.0382,5.004,2,01111111
EXIN0002,2024-11-14T14:02:19Z,43.6830,7.3170,19.5325,38.05,5.008,2,01111111
EXIN0002,2024-11-14T14:32:19Z,43.6830,7.3170,19.4985,38.0525,5.017,2,01111111
EXIN0002,2024-11-14T15:02:19Z,43.6830,7.3170,19.4952,38.0583,5.027,2,01111111
EXIN0002,2024-11-14T15:32:19Z,43.6830,7.3170,19.4864,38.0637,5.034,2,01111111
EXIN0002,2024-11-14T16:02:19Z,43.6830,7.3170,19.429,38.0686,5.045,2,01111111
EXIN0002,2024-11-14T16:32:19Z,43.6830,7.3170,19.4089,38.0683,5.045,2,01111111
EXIN0002,2024-11-14T17:02:19Z,43.6830,7.3170,19.4183,38.0693,5.045,2,01111111
EXIN0002,2024-11-14T17:32:19Z,43.6830,7.3170,19.4026,38.0674,5.048,2,01111111
EXIN0002,2024-11-14T18:02:19Z,43.6830,7.3170,19.3957,38.0692,5.041,2,01111111
EXIN0002,2024-11-14T18:32:19Z,43.6830,7.3170,19.387,38.0701,5.04,2,01111111
EXIN0002,2024-11-14T19:02:19Z,43.6830,7.3170,19.3616,38.0738,5.037,2,01111111
EXIN0002,2024-11-14T19:32:19Z,43.6830,7.3170,19.3412,38.0761,5.044,2,01111111
EXIN0002,2024-11-14T20:02:19Z,43.6830,7.3170,19.3465,38.0753,5.025,2,01111111
EXIN0002,2024-11-14T20:32:19Z,43.6830,7.3170,19.3459,38.0729,5.023,2,01111111
EXIN0002,2024-11-14T21:02:19Z,43.6830,7.3170,19.3327,38.0728,5.023,2,01111111
EXIN0002,2024-11-14T22:32:16Z,43.6830,7.3170,19.3454,38.0654,5.002,2,01111111
EXIN0002,2024-11-14T23:02:16Z,43.6830,7.3170,19.2952,38.0636,5.01,2,01111111
EXIN0002,2024-11-14T23:32:16Z,43.6830,7.3170,19.2972,38.0718,5.018,2,01111111
EXIN0002,2024-11-15T00:02:16Z,43.6830,7.3170,19.2887,38.0745,5.02,2,01111111
EXIN0002,2024-11-15T00:32:16Z,43.6830,7.3170,19.2821,38.0737,5.022,2,01111111
EXIN0002,2024-11-15T01:02:16Z,43.6830,7.3170,19.2621,38.0744,5.024,2,01111111
EXIN0002,2024-11-15T01:32:16Z,43.6830,7.3170,19.2402,38.0744,5.026,2,01111111
EXIN0002,2024-11-15T02:02:16Z,43.6830,7.3170,19.2109,38.0778,5.02,2,01111111
EXIN0002,2024-11-15T02:32:16Z,43.6830,7.3170,19.2329,38.0763,5.009,2,01111111
EXIN0002,2024-11-15T03:02:16Z,43.6830,7.3170,19.2173,38.0771,5.004,2,01111111
EXIN0002,2024-11-15T03:32:16Z,43.6830,7.3170,19.2076,38.0771,5,2,01111111
EXIN0002,2024-11-15T04:02:16Z,43.6830,7.3170,19.2005,38.0579,4.994,2,01111111
EXIN0002,2024-11-15T04:32:16Z,43.6830,7.3170,19.2023,38.052,4.992,2,01111111
EXIN0002,2024-11-15T05:02:16Z,43.6830,7.3170,19.2234,38.0355,4.995,2,01111111
EXIN0002,2024-11-15T05:32:16Z,43.6830,7.3170,19.2092,38.0403,4.995,2,01111111
EXIN0002,2024-11-15T06:02:16Z,43.6830,7.3170,19.1957,38.0452,4.989,2,01111111
EXIN0002,2024-11-15T06:32:16Z,43.6830,7.3170,19.1928,38.0569,4.984,2,01111111
EXIN0002,2024-11-15T07:02:16Z,43.6830,7.3170,19.1893,38.0621,4.978,2,01111111
EXIN0002,2024-11-15T07:32:16Z,43.6830,7.3170,19.1652,38.0535,4.988,2,01111111
EXIN0002,2024-11-15T08:02:16Z,43.6830,7.3170,19.1816,38.0566,4.976,2,01111111
EXIN0002,2024-11-15T08:32:16Z,43.6830,7.3170,19.1814,38.0681,4.989,2,01111111
EXIN0002,2024-11-15T09:02:16Z,43.6830,7.3170,19.179,38.0694,4.993,2,01111111
EXIN0002,2024-11-15T09:32:16Z,43.6830,7.3170,19.1697,38.0708,4.992,2,01111111
EXIN0002,2024-11-15T10:02:16Z,43.6830,7.3170,19.1697,38.069,4.988,2,01111111
EXIN0002,2024-11-15T10:32:16Z,43.6830,7.3170,19.1893,38.0751,4.993,2,01111111
EXIN0002,2024-11-15T11:02:16Z,43.6830,7.3170,19.1967,38.0751,5.001,2,01111111
EXIN0002,2024-11-15T11:32:16Z,43.6830,7.3170,19.2061,38.0762,5.009,2,01111111
EXIN0002,2024-11-15T12:02:16Z,43.6830,7.3170,19.2065,38.076,5.011,2,01111111
EXIN0002,2024-11-15T12:32:16Z,43.6830,7.3170,19.2051,38.0777,5.024,2,01111111
EXIN0002,2024-11-15T13:02:16Z,43.6830,7.3170,19.2014,38.0758,5.009,2,01111111
EXIN0002,2024-11-15T13:32:16Z,43.6830,7.3170,19.1973,38.0777,5.019,2,01111111
EXIN0002,2024-11-15T14:02:16Z,43.6830,7.3170,19.1873,38.0772,5.028,2,01111111
EXIN0002,2024-11-15T14:32:16Z,43.6830,7.3170,19.1649,38.0807,5.04,2,01111111
EXIN0002,2024-11-15T15:02:16Z,43.6830,7.3170,19.1675,38.0837,5.039,2,01111111
EXIN0002,2024-11-15T15:32:16Z,43.6830,7.3170,19.1505,38.0835,5.029,2,01111111
EXIN0002,2024-11-15T16:02:16Z,43.6830,7.3170,19.1464,38.0843,5.02,2,01111111
EXIN0002,2024-11-15T16:32:16Z,43.6830,7.3170,19.1526,38.0754,5.054,2,01111111
EXIN0002,2024-11-15T17:02:16Z,43.6830,7.3170,19.1344,38.0757,5.057,2,01111111
EXIN0002,2024-11-15T17:32:16Z,43.6830,7.3170,19.1351,38.0725,5.057,2,01111111
EXIN0002,2024-11-15T18:02:16Z,43.6830,7.3170,19.1212,38.0716,5.025,2,01111111
EXIN0002,2024-11-15T18:32:16Z,43.6830,7.3170,19.0898,38.0812,5.055,2,01111111
EXIN0002,2024-11-15T19:02:16Z,43.6830,7.3170,19.1174,38.0827,5.07,2,01111111
EXIN0002,2024-11-15T19:32:16Z,43.6830,7.3170,19.1121,38.0699,5.063,2,01111111
EXIN0002,2024-11-15T20:02:16Z,43.6830,7.3170,19.1122,38.0743,5.049,2,01111111
EXIN0002,2024-11-15T20:32:16Z,43.6830,7.3170,19.1112,38.0731,5.042,2,01111111
EXIN0002,2024-11-15T21:02:16Z,43.6830,7.3170,19.1119,38.0739,5.041,2,01111111
EXIN0002,2024-11-15T22:32:21Z,43.6830,7.3170,19.1187,38.0763,5.028,2,01111111
EXIN0002,2024-11-15T23:02:21Z,43.6830,7.3170,19.1336,38.0753,5.028,2,01111111
EXIN0002,2024-11-15T23:32:21Z,43.6830,7.3170,19.1494,38.0771,5.025,2,01111111
EXIN0002,2024-11-16T00:02:21Z,43.6830,7.3170,19.1274,38.0775,5.025,2,01111111
EXIN0002,2024-11-16T00:32:21Z,43.6830,7.3170,19.1189,38.0767,5.029,2,01111111
EXIN0002,2024-11-16T01:02:21Z,43.6830,7.3170,19.1023,38.0785,5.037,2,01111111
EXIN0002,2024-11-16T01:32:21Z,43.6830,7.3170,19.0894,38.0797,5.039,2,01111111
EXIN0002,2024-11-16T02:02:21Z,43.6830,7.3170,19.0939,38.0782,5.032,2,01111111
EXIN0002,2024-11-16T02:32:21Z,43.6830,7.3170,19.0929,38.0789,5.025,2,01111111
EXIN0002,2024-11-16T03:02:21Z,43.6830,7.3170,19.0977,38.0793,5.015,2,01111111
EXIN0002,2024-11-16T03:32:21Z,43.6830,7.3170,19.0886,38.0792,5.033,2,01111111
EXIN0002,2024-11-16T04:02:21Z,43.6830,7.3170,19.0738,38.0797,5.021,2,01111111
EXIN0002,2024-11-16T04:32:21Z,43.6830,7.3170,19.0622,38.0803,5.016,2,01111111
EXIN0002,2024-11-16T05:02:21Z,43.6830,7.3170,19.066,38.0817,5.021,2,01111111
EXIN0002,2024-11-16T05:32:21Z,43.6830,7.3170,19.0623,38.0825,5.018,2,01111111
EXIN0002,2024-11-16T06:02:21Z,43.6830,7.3170,19.0668,38.0832,5.013,2,01111111
EXIN0002,2024-11-16T06:32:21Z,43.6830,7.3170,19.0638,38.0834,5.024,2,01111111
EXIN0002,2024-11-16T07:02:21Z,43.6830,7.3170,19.0432,38.0807,5.021,2,01111111
EXIN0002,2024-11-16T07:32:21Z,43.6830,7.3170,19.0481,38.0822,5.027,2,01111111
EXIN0002,2024-11-16T08:02:21Z,43.6830,7.3170,19.0406,38.083,5.025,2,01111111
EXIN0002,2024-11-16T08:32:21Z,43.6830,7.3170,19.0417,38.0827,5.016,2,01111111
EXIN0002,2024-11-16T09:02:21Z,43.6830,7.3170,19.0555,38.0843,5.033,2,01111111
EXIN0002,2024-11-16T09:32:21Z,43.6830,7.3170,19.0591,38.0845,5.026,2,01111111
EXIN0002,2024-11-16T10:02:21Z,43.6830,7.3170,19.0703,38.0805,5.018,2,01111111
EXIN0002,2024-11-16T10:32:21Z,43.6830,7.3170,19.0701,38.0778,5.032,2,01111111
EXIN0002,2024-11-16T11:02:21Z,43.6830,7.3170,19.0804,38.0812,5.012,2,01111111
EXIN0002,2024-11-16T11:32:21Z,43.6830,7.3170,19.1081,38.0822,5.026,2,01111111
EXIN0002,2024-11-16T12:02:21Z,43.6830,7.3170,19.1251,38.0805,5.043,2,01111111
EXIN0002,2024-11-16T12:32:21Z,43.6830,7.3170,19.1317,38.0789,5.031,2,01111111
EXIN0002,2024-11-16T13:02:21Z,43.6830,7.3170,19.1236,38.0794,5.049,2,01111111
EXIN0002,2024-11-16T13:32:21Z,43.6830,7.3170,19.1127,38.0806,5.038,2,01111111
EXIN0002,2024-11-16T14:02:21Z,43.6830,7.3170,19.1077,38.0816,5.055,2,01111111
EXIN0002,2024-11-16T14:32:21Z,43.6830,7.3170,19.1101,38.0809,5.043,2,01111111
EXIN0002,2024-11-16T15:02:21Z,43.6830,7.3170,19.1193,38.0802,5.051,2,01111111
EXIN0002,2024-11-16T15:32:21Z,43.6830,7.3170,19.1176,38.0803,5.045,2,01111111
EXIN0002,2024-11-16T16:02:21Z,43.6830,7.3170,19.1051,38.0813,5.053,2,01111111
EXIN0002,2024-11-16T16:32:21Z,43.6830,7.3170,19.0895,38.0834,5.078,2,01111111
EXIN0002,2024-11-16T17:02:21Z,43.6830,7.3170,19.0314,38.0744,5.09,2,01111111
EXIN0002,2024-11-16T17:32:21Z,43.6830,7.3170,19.0342,38.0748,5.107,2,01111111
EXIN0002,2024-11-16T18:02:21Z,43.6830,7.3170,19.0157,38.0703,5.106,2,01111111
EXIN0002,2024-11-16T18:32:21Z,43.6830,7.3170,19.0123,38.0695,5.099,2,01111111
EXIN0002,2024-11-16T19:02:21Z,43.6830,7.3170,19.0413,38.0685,5.102,2,01111111
EXIN0002,2024-11-16T19:32:21Z,43.6830,7.3170,19.0254,38.0686,5.101,2,01111111
EXIN0002,2024-11-16T20:02:21Z,43.6830,7.3170,19.0346,38.0704,5.099,2,01111111
EXIN0002,2024-11-16T20:32:21Z,43.6830,7.3170,19.0293,38.0703,5.098,2,01111111
EXIN0002,2024-11-16T21:02:21Z,43.6830,7.3170,19.0097,38.0721,5.1,2,01111111
EXIN0002,2024-11-16T22:32:26Z,43.6830,7.3170,19.0072,38.0625,5.085,2,01111111
EXIN0002,2024-11-16T23:02:26Z,43.6830,7.3170,19.0664,38.0545,5.096,2,01111111
EXIN0002,2024-11-16T23:32:26Z,43.6830,7.3170,19.1068,38.0461,5.093,2,01111111
EXIN0002,2024-11-17T00:02:26Z,43.6830,7.3170,19.0983,38.0378,5.089,2,01111111
EXIN0002,2024-11-17T00:32:26Z,43.6830,7.3170,19.0683,38.033,5.089,2,01111111
EXIN0002,2024-11-17T01:02:26Z,43.6830,7.3170,19.0847,38.0468,5.09,2,01111111
EXIN0002,2024-11-17T01:32:26Z,43.6830,7.3170,19.062,38.0462,5.094,2,01111111
EXIN0002,2024-11-17T02:02:26Z,43.6830,7.3170,19.0866,38.0415,5.091,2,01111111
EXIN0002,2024-11-17T02:32:26Z,43.6830,7.3170,19.0794,38.0464,5.089,2,01111111
EXIN0002,2024-11-17T03:02:26Z,43.6830,7.3170,19.0627,38.0454,5.094,2,01111111
EXIN0002,2024-11-17T03:32:26Z,43.6830,7.3170,19.0565,38.0447,5.092,2,01111111
EXIN0002,2024-11-17T04:02:26Z,43.6830,7.3170,19.0465,38.0462,5.089,2,01111111
EXIN0002,2024-11-17T04:32:26Z,43.6830,7.3170,19.0523,38.0461,5.088,2,01111111
EXIN0002,2024-11-17T05:02:26Z,43.6830,7.3170,19.0418,38.0453,5.085,2,01111111
EXIN0002,2024-11-17T05:32:26Z,43.6830,7.3170,19.0369,38.0453,5.081,2,01111111
EXIN0002,2024-11-17T06:02:26Z,43.6830,7.3170,19.0195,38.0461,5.083,2,01111111
EXIN0002,2024-11-17T06:32:26Z,43.6830,7.3170,19.0062,38.0467,5.082,2,01111111
EXIN0002,2024-11-17T07:02:26Z,43.6830,7.3170,18.998,38.0456,5.083,2,01111111
EXIN0002,2024-11-17T07:32:26Z,43.6830,7.3170,18.9979,38.0486,5.081,2,01111111
EXIN0002,2024-11-17T08:02:26Z,43.6830,7.3170,19.0394,38.0474,5.083,2,01111111
EXIN0002,2024-11-17T08:32:26Z,43.6830,7.3170,19.0386,38.0477,5.086,2,01111111
EXIN0002,2024-11-17T09:02:26Z,43.6830,7.3170,19.0485,38.0465,5.084,2,01111111
EXIN0002,2024-11-17T09:32:26Z,43.6830,7.3170,19.0423,38.047,5.052,2,01111111
EXIN0002,2024-11-17T10:02:26Z,43.6830,7.3170,19.0939,38.0708,5.088,2,01111111
EXIN0002,2024-11-17T10:32:26Z,43.6830,7.3170,19.0485,38.0633,5.088,2,01111111
EXIN0002,2024-11-17T11:02:26Z,43.6830,7.3170,19.0902,38.0744,5.096,2,01111111
EXIN0002,2024-11-17T11:32:26Z,43.6830,7.3170,19.0733,38.071,5.094,2,01111111
EXIN0002,2024-11-17T12:02:26Z,43.6830,7.3170,19.0609,38.0629,5.05,2,01111111
EXIN0002,2024-11-17T12:32:26Z,43.6830,7.3170,19.0735,38.0583,5.083,2,01111111
EXIN0002,2024-11-17T13:02:26Z,43.6830,7.3170,19.0608,38.0571,5.104,2,01111111
EXIN0002,2024-11-17T13:32:26Z,43.6830,7.3170,19.0389,38.0499,5.106,2,01111111
EXIN0002,2024-11-17T14:02:26Z,43.6830,7.3170,19.056,38.0501,5.089,2,01111111
EXIN0002,2024-11-17T14:32:26Z,43.6830,7.3170,19.0623,38.0462,5.099,2,01111111
EXIN0002,2024-11-17T15:02:26Z,43.6830,7.3170,19.0338,38.0522,5.045,2,01111111
EXIN0002,2024-11-17T15:32:26Z,43.6830,7.3170,19.0709,38.0688,5.078,2,01111111
EXIN0002,2024-11-17T16:02:26Z,43.6830,7.3170,19.0648,38.0687,5.101,2,01111111
EXIN0002,2024-11-17T16:32:26Z,43.6830,7.3170,19.0487,38.0684,5.071,2,01111111
EXIN0002,2024-11-17T17:02:26Z,43.6830,7.3170,19.0573,38.0373,5.089,2,01111111
EXIN0002,2024-11-17T17:32:26Z,43.6830,7.3170,19.0372,38.0052,5.086,2,01111111
EXIN0002,2024-11-17T18:02:26Z,43.6830,7.3170,19.027,37.9631,5.088,2,01111111
EXIN0002,2024-11-17T18:32:26Z,43.6830,7.3170,18.9585,37.9344,5.099,2,01111111
EXIN0002,2024-11-17T19:02:26Z,43.6830,7.3170,18.8608,37.8503,5.106,2,01111111
EXIN0002,2024-11-17T19:32:26Z,43.6830,7.3170,18.7859,37.7848,5.123,2,01111111
EXIN0002,2024-11-17T20:02:26Z,43.6830,7.3170,18.7741,37.7411,5.138,2,01111111
EXIN0002,2024-11-17T20:32:26Z,43.6830,7.3170,18.7915,37.7453,5.141,2,01111111
EXIN0002,2024-11-17T21:02:26Z,43.6830,7.3170,18.7569,37.754,5.129,2,01111111
EXIN0002,2024-11-17T22:32:19Z,43.6830,7.3170,18.5771,37.6906,5.152,2,01111111
EXIN0002,2024-11-17T23:02:19Z,43.6830,7.3170,18.6474,37.724,5.133,2,01111111
EXIN0002,2024-11-17T23:32:19Z,43.6830,7.3170,18.7404,37.806,5.112,2,01111111
EXIN0002,2024-11-18T00:02:19Z,43.6830,7.3170,18.8693,37.8909,5.101,2,01111111
EXIN0002,2024-11-18T00:32:19Z,43.6830,7.3170,18.9288,37.948,5.089,2,01111111
EXIN0002,2024-11-18T01:02:19Z,43.6830,7.3170,18.948,37.9887,5.076,2,01111111
EXIN0002,2024-11-18T01:32:19Z,43.6830,7.3170,18.9478,38.0172,5.082,2,01111111
EXIN0002,2024-11-18T02:02:19Z,43.6830,7.3170,18.9482,38.0386,5.092,2,01111111
EXIN0002,2024-11-18T02:32:19Z,43.6830,7.3170,18.9334,38.0479,5.044,2,01111111
EXIN0002,2024-11-18T03:02:19Z,43.6830,7.3170,18.9242,38.041,5.064,2,01111111
EXIN0002,2024-11-18T03:32:19Z,43.6830,7.3170,18.9172,37.9946,5.062,2,01111111
EXIN0002,2024-11-18T04:02:19Z,43.6830,7.3170,18.9126,38.0101,5.064,2,01111111
EXIN0002,2024-11-18T04:32:19Z,43.6830,7.3170,18.8627,37.9923,5.073,2,01111111
EXIN0002,2024-11-18T05:02:19Z,43.6830,7.3170,18.906,38.0283,5.057,2,01111111
EXIN0002,2024-11-18T05:32:19Z,43.6830,7.3170,18.9129,38.0364,5.06,2,01111111
EXIN0002,2024-11-18T06:02:19Z,43.6830,7.3170,18.8629,38.0137,5.08,2,01111111
EXIN0002,2024-11-18T06:32:19Z,43.6830,7.3170,18.8564,38.0153,5.052,2,01111111
EXIN0002,2024-11-18T07:02:19Z,43.6830,7.3170,18.8529,38.0117,5.07,2,01111111
EXIN0002,2024-11-18T07:32:19Z,43.6830,7.3170,18.881,38.0142,5.072,2,01111111
EXIN0002,2024-11-18T08:02:19Z,43.6830,7.3170,18.8488,38.0042,5.082,2,01111111
