PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-09-29T02:32:25Z,43.6830,7.3170,19.2888,38.1934,5.36,2,01111111
EXIN0002,2024-09-29T03:02:25Z,43.6830,7.3170,19.2499,38.1933,5.355,2,01111111
EXIN0002,2024-09-29T03:32:25Z,43.6830,7.3170,19.2072,38.1924,5.365,2,01111111
EXIN0002,2024-09-29T04:02:25Z,43.6830,7.3170,19.1408,38.188,5.362,2,01111111
EXIN0002,2024-09-29T04:32:25Z,43.6830,7.3170,19.0975,38.1868,5.356,2,01111111
EXIN0002,2024-09-29T05:02:25Z,43.6830,7.3170,19.1052,38.1879,5.358,2,01111111
EXIN0002,2024-09-29T05:32:25Z,43.6830,7.3170,19.0806,38.189,5.361,2,01111111
EXIN0002,2024-09-29T06:02:25Z,43.6830,7.3170,19.0702,38.1875,5.384,2,01111111
EXIN0002,2024-09-29T06:32:25Z,43.6830,7.3170,19.0819,38.1867,5.379,2,01111111
EXIN0002,2024-09-29T07:02:25Z,43.6830,7.3170,18.8712,38.1813,5.393,2,01111111
EXIN0002,2024-09-29T07:32:25Z,43.6830,7.3170,18.8311,38.1808,5.427,2,01111111
EXIN0002,2024-09-29T08:02:25Z,43.6830,7.3170,18.5602,38.1697,5.472,2,01111111
EXIN0002,2024-09-29T08:32:25Z,43.6830,7.3170,18.6476,38.1717,5.458,2,01111111
EXIN0002,2024-09-29T09:02:25Z,43.6830,7.3170,18.529,38.1673,5.494,2,01111111
EXIN0002,2024-09-29T09:32:25Z,43.6830,7.3170,18.3668,38.1631,5.504,2,01111111
EXIN0002,2024-09-29T10:02:25Z,43.6830,7.3170,18.5223,38.1698,5.485,2,01111111
EXIN0002,2024-09-29T10:32:25Z,43.6830,7.3170,18.301,38.1578,5.536,2,01111111
EXIN0002,2024-09-29T11:02:25Z,43.6830,7.3170,18.3647,38.1585,5.538,2,01111111
EXIN0002,2024-09-29T11:32:25Z,43.6830,7.3170,18.3903,38.1638,5.51,2,01111111
EXIN0002,2024-09-29T12:02:25Z,43.6830,7.3170,18.4478,38.171,5.489,2,01111111
EXIN0002,2024-09-29T12:32:25Z,43.6830,7.3170,18.4338,38.1728,5.486,2,01111111
EXIN0002,2024-09-29T13:02:25Z,43.6830,7.3170,18.5404,38.1669,5.457,2,01111111
EXIN0002,2024-09-29T13:32:25Z,43.6830,7.3170,18.8239,38.17,5.429,2,01111111
EXIN0002,2024-09-29T14:02:25Z,43.6830,7.3170,18.9999,38.1745,5.416,2,01111111
EXIN0002,2024-09-29T14:32:25Z,43.6830,7.3170,18.8825,38.1694,5.426,2,01111111
EXIN0002,2024-09-29T15:02:25Z,43.6830,7.3170,18.8797,38.1682,5.426,2,01111111
EXIN0002,2024-09-29T15:32:25Z,43.6830,7.3170,18.8538,38.1728,5.424,2,01111111
EXIN0002,2024-09-29T16:02:25Z,43.6830,7.3170,18.9265,38.1699,5.417,2,01111111
EXIN0002,2024-09-29T16:32:25Z,43.6830,7.3170,18.8063,38.1662,5.422,2,01111111
EXIN0002,2024-09-29T17:02:25Z,43.6830,7.3170,18.7364,38.1597,5.446,2,01111111
EXIN0002,2024-09-29T17:32:25Z,43.6830,7.3170,18.7682,38.1522,5.447,2,01111111
EXIN0002,2024-09-29T18:02:25Z,43.6830,7.3170,18.6378,38.1562,5.462,2,01111111
EXIN0002,2024-09-29T18:32:25Z,43.6830,7.3170,18.615,38.144,5.467,2,01111111
EXIN0002,2024-09-29T19:02:25Z,43.6830,7.3170,19.1819,38.1705,5.387,2,01111111
EXIN0002,2024-09-29T19:32:25Z,43.6830,7.3170,19.4361,38.182,5.347,2,01111111
EXIN0002,2024-09-29T20:02:25Z,43.6830,7.3170,19.5935,38.1811,5.318,2,01111111
EXIN0002,2024-09-29T20:32:25Z,43.6830,7.3170,19.4082,38.1818,5.328,2,01111111
EXIN0002,2024-09-29T21:02:25Z,43.6830,7.3170,19.3878,38.1806,5.313,2,01111111
EXIN0002,2024-09-29T21:32:25Z,43.6830,7.3170,19.3997,38.1724,5.31,2,01111111
EXIN0002,2024-09-29T22:32:23Z,43.6830,7.3170,19.4206,38.1645,5.317,2,01111111
EXIN0002,2024-09-29T23:02:23Z,43.6830,7.3170,19.5266,38.1797,5.29,2,01111111
EXIN0002,2024-09-29T23:32:23Z,43.6830,7.3170,19.4773,38.1791,5.276,2,01111111
EXIN0002,2024-09-30T00:02:23Z,43.6830,7.3170,19.4724,38.1775,5.286,2,01111111
EXIN0002,2024-09-30T00:32:23Z,43.6830,7.3170,19.7209,38.1794,5.283,2,01111111
EXIN0002,2024-09-30T01:02:23Z,43.6830,7.3170,19.8409,38.1878,5.266,2,01111111
EXIN0002,2024-09-30T01:32:23Z,43.6830,7.3170,19.859,38.1853,5.254,2,01111111
EXIN0002,2024-09-30T02:02:23Z,43.6830,7.3170,20.0186,38.1907,5.227,2,01111111
EXIN0002,2024-09-30T02:32:23Z,43.6830,7.3170,20.0621,38.1908,5.224,2,01111111
EXIN0002,2024-09-30T03:02:23Z,43.6830,7.3170,20.1362,38.1945,5.216,2,01111111
EXIN0002,2024-09-30T03:32:23Z,43.6830,7.3170,20.094,38.1923,5.214,2,01111111
EXIN0002,2024-09-30T04:02:23Z,43.6830,7.3170,20.1397,38.194,5.211,2,01111111
EXIN0002,2024-09-30T04:32:23Z,43.6830,7.3170,20.1623,38.1934,5.208,2,01111111
EXIN0002,2024-09-30T05:02:23Z,43.6830,7.3170,20.1745,38.1908,5.205,2,01111111
EXIN0002,2024-09-30T05:32:23Z,43.6830,7.3170,20.1645,38.1914,5.206,2,01111111
EXIN0002,2024-09-30T06:02:23Z,43.6830,7.3170,20.1661,38.1887,5.214,2,01111111
EXIN0002,2024-09-30T06:32:23Z,43.6830,7.3170,20.1496,38.1883,5.211,2,01111111
EXIN0002,2024-09-30T07:02:23Z,43.6830,7.3170,20.2505,38.1899,5.194,2,01111111
EXIN0002,2024-09-30T07:32:23Z,43.6830,7.3170,20.2818,38.1927,5.189,2,01111111
EXIN0002,2024-09-30T08:02:23Z,43.6830,7.3170,20.271,38.1904,5.174,2,01111111
EXIN0002,2024-09-30T08:32:23Z,43.6830,7.3170,20.3055,38.1899,5.158,2,01111111
EXIN0002,2024-09-30T09:02:23Z,43.6830,7.3170,20.3111,38.1894,5.159,2,01111111
EXIN0002,2024-09-30T09:32:23Z,43.6830,7.3170,20.4704,38.2,5.144,2,01111111
EXIN0002,2024-09-30T10:02:23Z,43.6830,7.3170,20.4531,38.1931,5.143,2,01111111
EXIN0002,2024-09-30T10:32:23Z,43.6830,7.3170,20.5049,38.202,5.147,2,01111111
EXIN0002,2024-09-30T11:02:23Z,43.6830,7.3170,20.625,38.1983,5.146,2,01111111
EXIN0002,2024-09-30T11:32:23Z,43.6830,7.3170,20.7345,38.2067,5.133,2,01111111
EXIN0002,2024-09-30T12:02:22Z,43.6830,7.3170,21.0122,38.2102,5.091,2,01111111
EXIN0002,2024-09-30T12:32:22Z,43.6830,7.3170,21.12,38.2128,5.084,2,01111111
EXIN0002,2024-09-30T13:02:22Z,43.6830,7.3170,21.1978,38.2169,5.061,2,01111111
EXIN0002,2024-09-30T13:32:22Z,43.6830,7.3170,21.266,38.2178,5.038,2,01111111
EXIN0002,2024-09-30T14:02:22Z,43.6830,7.3170,21.3072,38.2211,5.024,2,01111111
EXIN0002,2024-09-30T14:32:22Z,43.6830,7.3170,21.4872,38.2266,5.019,2,01111111
EXIN0002,2024-09-30T15:02:22Z,43.6830,7.3170,21.4382,38.2269,5.002,2,01111111
EXIN0002,2024-09-30T15:32:22Z,43.6830,7.3170,21.4064,38.2221,4.972,2,01111111
EXIN0002,2024-09-30T16:02:22Z,43.6830,7.3170,21.4781,38.2249,5.002,2,01111111
EXIN0002,2024-09-30T16:32:22Z,43.6830,7.3170,21.5132,38.2273,4.986,2,01111111
EXIN0002,2024-09-30T17:02:22Z,43.6830,7.3170,21.5263,38.2271,4.982,2,01111111
EXIN0002,2024-09-30T17:32:22Z,43.6830,7.3170,21.5039,38.2264,4.983,2,01111111
EXIN0002,2024-09-30T18:02:22Z,43.6830,7.3170,21.4683,38.2269,4.992,2,01111111
EXIN0002,2024-09-30T18:32:22Z,43.6830,7.3170,21.4929,38.2261,4.983,2,01111111
EXIN0002,2024-09-30T19:02:22Z,43.6830,7.3170,21.5014,38.2276,4.959,2,01111111
EXIN0002,2024-09-30T19:32:22Z,43.6830,7.3170,21.4588,38.2293,4.965,2,01111111
EXIN0002,2024-09-30T20:02:22Z,43.6830,7.3170,21.4518,38.2264,4.967,2,01111111
EXIN0002,2024-09-30T20:32:22Z,43.6830,7.3170,21.4121,38.2222,4.957,2,01111111
EXIN0002,2024-09-30T21:02:22Z,43.6830,7.3170,21.3986,38.219,4.964,2,01111111
EXIN0002,2024-09-30T22:32:17Z,43.6830,7.3170,21.5057,38.2203,4.934,2,01111111
EXIN0002,2024-09-30T23:02:17Z,43.6830,7.3170,21.5116,38.2208,4.931,2,01111111
EXIN0002,2024-09-30T23:32:17Z,43.6830,7.3170,21.4118,38.2187,4.95,2,01111111
