PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-09-26T10:00:00Z,48.3580,-4.5518,0,1353.62,16.074,35.281,,4.429,2.326,5.31,0.936,3.328,9232,95.079,8.33,4.996,0011174119111011111
6200450,0x3f,2024-09-26T10:20:00Z,48.3580,-4.5518,0,880.878,16.08,35.284,,4.43,2.334,5.32,0.951,3.791,9243,95.156,8.334,6.137,0011174119111011111
6200450,0x3f,2024-09-26T10:40:00Z,48.3580,-4.5518,,,16.078,35.269,,4.428,2.243,5.33,0.967,2.43,9255,95.311,8.332,6.893,0011199119111011111
6200450,0x3f,2024-09-26T10:40:01Z,48.3580,-4.5518,0,1331.1,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T11:00:00Z,48.3580,-4.5518,0,1098.53,16.09,35.258,,4.428,2.194,5.33,0.936,2.755,9255,95.289,8.332,5.341,0011174119111011111
6200450,0x3f,2024-09-26T11:20:00Z,48.3580,-4.5518,0,493.787,16.096,35.263,,4.429,2.281,5.33,0.936,2.893,9255,95.388,8.333,4.953,0011174119111011111
6200450,0x3f,2024-09-26T11:40:00Z,48.3580,-4.5518,0,1509.7,16.096,35.27,,4.43,2.366,5.33,0.951,3.71,9255,95.267,8.334,4.43,0011174119111011111
6200450,0x3f,2024-09-26T12:00:00Z,48.3580,-4.5518,0,1046.12,16.115,35.282,,4.433,2.247,5.34,0.951,2.839,9277,95.565,8.338,4.677,0011174119111011111
6200450,0x3f,2024-09-26T12:20:00Z,48.3580,-4.5518,,,16.119,35.253,,4.43,2.216,5.35,0.921,2.665,9288,95.653,8.335,4.278,0011199119111011111
6200450,0x3f,2024-09-26T12:20:01Z,48.3580,-4.5518,0,429.135,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T12:40:00Z,48.3580,-4.5518,0,575.771,16.137,35.265,,4.434,2.336,5.35,0.951,3.124,9288,95.808,8.335,4.9,0011174119111011111
6200450,0x3f,2024-09-26T13:00:00Z,48.3580,-4.5518,0,1004.87,16.176,35.249,,4.436,2.292,5.37,0.951,2.845,9321,96.051,8.333,5.341,0011174119111011111
6200450,0x3f,2024-09-26T13:20:00Z,48.3580,-4.5518,0,568.415,16.19,35.264,,4.44,2.477,5.39,0.947,3.301,9354,96.493,8.344,4.785,0011174119111011111
6200450,0x3f,2024-09-26T13:40:00Z,48.3580,-4.5518,0,759.174,16.134,35.279,,4.435,2.282,5.37,0.951,3.292,9321,96.095,8.35,3.753,0011174119111011111
6200450,0x3f,2024-09-26T14:00:00Z,48.3580,-4.5518,0,630.456,16.117,35.287,,4.434,2.33,5.36,0.951,3.644,9310,95.962,8.347,3.738,0011174119111011111
6200450,0x3f,2024-09-26T14:20:00Z,48.3580,-4.5518,0,1023.5,16.192,35.276,,4.44,2.342,5.41,0.962,4.502,9398,96.89,8.353,3.983,0011174119111011111
6200450,0x3f,2024-09-26T14:40:00Z,48.3580,-4.5518,0,1191.09,16.187,35.271,,4.439,2.3,5.4,0.95,3.986,9387,96.89,8.357,4.055,0011174119111011111
6200450,0x3f,2024-09-26T15:00:00Z,48.3580,-4.5518,0,993.579,16.198,35.282,,4.441,2.339,5.42,0.951,3.151,9420,97.222,8.359,3.974,0011174119111011111
6200450,0x3f,2024-09-26T15:20:00Z,48.3580,-4.5518,0,877.468,16.262,35.269,,4.447,2.371,5.51,0.936,2.896,9575,98.9,8.369,4.57,0011174119111011111
6200450,0x3f,2024-09-26T15:40:00Z,48.3580,-4.5518,0,800.496,16.223,35.275,,4.443,2.305,5.6,0.936,3.719,9729,100.546,8.377,4.604,0011174119111011111
6200450,0x3f,2024-09-26T16:00:00Z,48.3580,-4.5518,0,529.409,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T16:00:01Z,48.3580,-4.5518,,,,,26.334,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-26T17:00:00Z,48.3580,-4.5518,0,323.68,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T17:00:01Z,48.3580,-4.5518,,,16.081,35.303,,4.432,2.372,5.37,0.936,3.782,9332,96.128,8.355,3.689,0011199119111011111
6200450,0x3f,2024-09-26T17:20:00Z,48.3580,-4.5518,0,191.112,16.084,35.307,,4.432,2.294,5.35,0.936,3.773,9299,95.742,8.355,4.083,0011174119111011111
6200450,0x3f,2024-09-26T17:40:00Z,48.3580,-4.5518,0,140.721,16.085,35.299,,4.433,2.393,5.35,0.951,4.8,9288,95.62,8.352,4.046,0011174119111011111
6200450,0x3f,2024-09-26T18:00:00Z,48.3580,-4.5518,0,110.014,16.078,35.298,,4.431,2.294,5.35,0.966,5.827,9288,95.62,8.353,3.902,0011174119111011111
6200450,0x3f,2024-09-26T18:20:00Z,48.3580,-4.5518,0,100.994,16.066,35.298,,4.43,2.375,5.35,0.967,4.415,9288,95.653,8.355,4.157,0011174119111011111
6200450,0x3f,2024-09-26T18:40:00Z,48.3580,-4.5518,0,100.545,16.067,35.296,,4.43,2.355,5.4,0.963,4.481,9387,96.515,8.371,5.081,0011174119111011111
6200450,0x3f,2024-09-26T19:00:00Z,48.3580,-4.5518,,,16.082,35.297,,4.432,2.377,5.37,0.951,6.584,9332,96.084,8.354,4.236,0011199119111011111
6200450,0x3f,2024-09-26T19:00:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T19:20:00Z,48.3580,-4.5518,0,100.538,16.084,35.3,,4.432,2.411,5.38,0.983,6.46,9354,96.294,8.355,4.221,0011174119111011111
6200450,0x3f,2024-09-26T19:40:00Z,48.3580,-4.5518,0,100.538,16.072,35.299,,4.431,2.308,5.36,0.951,5.154,9310,95.885,8.354,4.178,0011174119111011111
6200450,0x3f,2024-09-26T20:00:00Z,48.3580,-4.5518,0,100.537,16.068,35.3,,4.431,2.28,5.36,0.951,5.076,9310,95.819,8.357,4.285,0011174119111011111
6200450,0x3f,2024-09-26T20:20:00Z,48.3580,-4.5518,0,100.536,16.074,35.302,,4.431,2.303,5.35,0.951,4.394,9299,95.708,8.357,4.323,0011174119111011111
6200450,0x3f,2024-09-26T20:40:00Z,48.3580,-4.5518,0,100.535,16.053,35.305,,4.429,2.394,5.35,0.966,4.965,9288,95.62,8.354,3.757,0011174119111011111
6200450,0x3f,2024-09-26T21:00:00Z,48.3580,-4.5518,0,100.534,16.049,35.299,,4.429,2.402,5.35,0.951,6.316,9288,95.587,8.353,3.814,0011174119111011111
6200450,0x3f,2024-09-26T21:20:00Z,48.3580,-4.5518,0,100.534,16.039,35.306,,4.428,2.402,5.34,0.936,4.115,9277,95.466,8.353,4.259,0011174119111011111
6200450,0x3f,2024-09-26T21:40:00Z,48.3580,-4.5518,0,100.532,16.045,35.294,,4.427,2.421,5.33,0.951,4.445,9266,95.344,8.354,3.936,0011174119111011111
6200450,0x3f,2024-09-26T22:00:00Z,48.3580,-4.5518,0,100.533,16.052,35.293,,4.429,2.37,5.33,0.955,4.701,9266,95.432,8.355,4.155,0011174119111011111
6200450,0x3f,2024-09-26T22:20:00Z,48.3580,-4.5518,,,16.05,35.295,,4.428,2.464,5.34,0.936,5.92,9277,95.432,8.355,3.831,0011199119111011111
6200450,0x3f,2024-09-26T22:20:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T22:40:00Z,48.3580,-4.5518,,,16.041,35.291,,4.427,2.45,5.34,0.936,6.563,9277,95.466,8.354,3.823,0011199119111011111
6200450,0x3f,2024-09-26T22:40:01Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-26T23:00:00Z,48.3580,-4.5518,0,100.533,16.028,35.297,,4.426,2.345,5.32,0.951,4.713,9243,95.145,8.352,3.938,0011174119111011111
6200450,0x3f,2024-09-26T23:20:00Z,48.3580,-4.5518,0,100.534,16.02,35.292,,4.426,2.44,5.33,0.936,4.944,9255,95.3,8.354,4.066,0011174119111011111
6200450,0x3f,2024-09-26T23:40:00Z,48.3580,-4.5518,0,100.537,16.029,35.295,,4.426,2.389,5.31,0.93,4.322,9232,94.957,8.352,4.5,0011174119111011111
6200450,0x3f,2024-09-27T00:00:00Z,48.3580,-4.5518,,,16.007,35.3,,4.424,2.471,5.3,0.936,4.842,9210,94.836,8.35,4.57,0011199119111011111
6200450,0x3f,2024-09-27T00:00:01Z,48.3580,-4.5518,0,100.535,,,26.366,,3,,,,,,,,0011174990979999999
6200450,0x3f,2024-09-27T00:19:59Z,48.3580,-4.5518,0,100.538,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T00:20:00Z,48.3580,-4.5518,,,15.996,35.282,,4.422,2.151,5.32,0.929,3.953,9243,95.079,8.35,4.502,0011199119111011111
6200450,0x3f,2024-09-27T00:40:00Z,48.3580,-4.5518,0,100.537,15.987,35.283,,4.42,2.385,5.33,0.951,4.238,9255,95.134,8.349,4.183,0011174119111011111
6200450,0x3f,2024-09-27T01:00:00Z,48.3580,-4.5518,0,100.536,15.974,35.288,,4.42,2.444,5.32,0.967,5.884,9243,95.013,8.348,4.455,0011174119111011111
6200450,0x3f,2024-09-27T01:20:00Z,48.3580,-4.5518,0,100.532,15.968,35.288,,4.42,2.366,5.32,0.921,4.656,9243,94.957,8.348,5.128,0011174119111011111
6200450,0x3f,2024-09-27T01:40:00Z,48.3580,-4.5518,0,100.532,15.952,35.295,,4.419,2.492,5.32,0.951,6.091,9243,94.869,8.352,4.504,0011174119111011111
6200450,0x3f,2024-09-27T02:00:00Z,48.3580,-4.5518,0,100.535,15.963,35.291,,4.42,2.35,5.33,0.936,5.049,9266,95.223,8.354,3.955,0011174119111011111
6200450,0x3f,2024-09-27T02:20:00Z,48.3580,-4.5518,,,15.962,35.3,,4.42,2.44,5.33,0.967,5.977,9266,95.223,8.357,4.242,0011199119111011111
6200450,0x3f,2024-09-27T02:20:01Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T02:40:00Z,48.3580,-4.5518,0,100.534,15.946,35.299,,4.418,2.308,5.31,0.967,3.938,9232,94.781,8.353,4.457,0011174119111011111
6200450,0x3f,2024-09-27T03:00:00Z,48.3580,-4.5518,0,100.535,15.944,35.287,,4.416,2.369,5.27,0.953,4.322,9166,94.052,8.349,4.694,0011174119111011111
6200450,0x3f,2024-09-27T03:20:00Z,48.3580,-4.5518,0,100.535,15.92,35.278,,4.413,2.427,5.29,0.936,4.121,9188,94.427,8.347,4.806,0011174119111011111
6200450,0x3f,2024-09-27T03:40:00Z,48.3580,-4.5518,0,100.537,15.892,35.272,,4.41,2.333,5.26,0.951,5.313,9133,93.698,8.347,4.753,0011174119111011111
6200450,0x3f,2024-09-27T04:00:00Z,48.3580,-4.5518,0,100.538,15.915,35.298,,4.415,2.343,5.33,0.954,7.193,9255,94.991,8.352,4.166,0011174119111011111
6200450,0x3f,2024-09-27T04:19:59Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T04:20:00Z,48.3580,-4.5518,,,15.916,35.291,,4.414,2.331,5.31,0.95,5.178,9232,94.759,8.349,3.989,0011199119111011111
6200450,0x3f,2024-09-27T04:40:00Z,48.3580,-4.5518,0,100.532,15.939,35.305,,4.418,2.413,5.32,0.951,4.247,9243,94.98,8.353,3.782,0011174119111011111
6200450,0x3f,2024-09-27T05:00:00Z,48.3580,-4.5518,,,15.936,35.298,,4.417,2.213,5.32,0.951,4.794,9243,94.935,8.355,3.765,0011199119111011111
6200450,0x3f,2024-09-27T05:00:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T05:20:00Z,48.3580,-4.5518,0,100.534,15.947,35.275,,4.416,2.283,5.31,0.936,4.815,9232,94.836,8.353,4.059,0011174119111011111
6200450,0x3f,2024-09-27T05:40:00Z,48.3580,-4.5518,0,100.549,15.927,35.244,,4.411,2.392,5.31,0.936,5.977,9232,94.825,8.351,3.704,0011174119111011111
6200450,0x3f,2024-09-27T06:00:00Z,48.3580,-4.5518,0,101.154,15.919,35.258,,4.411,2.397,5.32,0.921,4.776,9243,94.913,8.356,3.731,0011174119111011111
6200450,0x3f,2024-09-27T06:20:00Z,48.3580,-4.5518,0,105.6,15.878,35.136,,4.394,2.38,5.31,0.951,4.295,9221,94.56,8.352,4.717,0011174119111011111
6200450,0x3f,2024-09-27T06:40:00Z,48.3580,-4.5518,0,112.212,15.859,35.118,,4.391,2.377,5.29,0.951,5.154,9188,94.151,8.351,4.389,0011174119111011111
6200450,0x3f,2024-09-27T07:00:00Z,48.3580,-4.5518,0,130.263,15.864,35.069,,4.383,2.387,5.3,0.951,3.758,9199,94.273,8.354,4.491,0011174119111011111
6200450,0x3f,2024-09-27T07:20:00Z,48.3580,-4.5518,0,133.85,15.853,35.153,,4.395,2.403,5.3,0.951,4.8,9210,94.438,8.354,4.159,0011174119111011111
6200450,0x3f,2024-09-27T07:40:00Z,48.3580,-4.5518,,,15.843,35.196,,4.392,2.434,5.28,0.936,2.83,9177,94.118,8.351,4.198,0011199119111011111
6200450,0x3f,2024-09-27T07:40:01Z,48.3580,-4.5518,0,192.23,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T08:00:00Z,48.3580,-4.5518,0,314.731,15.841,35.177,,4.395,2.411,5.28,0.967,3.31,9166,93.886,8.35,5.092,0011174119111011111
6200450,0x3f,2024-09-27T08:00:01Z,48.3580,-4.5518,,,,,26.327,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-27T08:20:00Z,48.3580,-4.5518,0,324.176,15.847,35.203,,4.398,2.426,5.28,0.967,3.187,9166,93.952,8.351,4.591,0011174119111011111
6200450,0x3f,2024-09-27T08:40:00Z,48.3580,-4.5518,0,502.348,15.868,35.265,,4.408,2.464,5.29,0.951,2.382,9188,94.162,8.355,4.27,0011174119111011111
6200450,0x3f,2024-09-27T09:00:00Z,48.3580,-4.5518,,,15.902,35.266,,4.411,2.431,5.31,0.951,2.686,9221,94.505,8.36,4.566,0011199119111011111
6200450,0x3f,2024-09-27T09:00:01Z,48.3580,-4.5518,0,676.178,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T09:20:00Z,48.3580,-4.5518,0,700.058,15.917,35.257,,4.412,2.467,5.27,0.966,2.166,9155,93.963,8.354,4.834,0011174119111011111
6200450,0x3f,2024-09-27T09:40:00Z,48.3580,-4.5518,0,1095.3,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T09:40:01Z,48.3580,-4.5518,,,15.927,35.237,,4.409,2.508,5.24,0.951,2.316,9111,93.5,8.35,5.4,0011199119111011111
6200450,0x3f,2024-09-27T10:00:00Z,48.3580,-4.5518,0,1272.28,15.934,35.275,,4.413,2.463,5.29,0.983,2.478,9188,94.394,8.359,4.127,0011174119111011111
6200450,0x3f,2024-09-27T10:20:00Z,48.3580,-4.5518,,,15.937,35.265,,4.413,2.481,5.29,0.951,2.337,9188,94.361,8.366,4.404,0011199119111011111
6200450,0x3f,2024-09-27T10:20:01Z,48.3580,-4.5518,0,1470,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T10:40:00Z,48.3580,-4.5518,0,1314.84,15.941,35.259,,4.413,2.519,5.31,0.951,2.103,9221,94.637,8.365,5.102,0011174119111011111
6200450,0x3f,2024-09-27T11:00:00Z,48.3580,-4.5518,0,1264.11,15.952,35.207,,4.409,2.501,5.31,0.99,2.971,9221,94.748,8.361,4.061,0011174119111011111
6200450,0x3f,2024-09-27T11:20:00Z,48.3580,-4.5518,0,1095.62,15.959,35.262,,4.416,2.523,5.33,0.938,2.674,9255,95.057,8.362,4.24,0011174119111011111
6200450,0x3f,2024-09-27T11:40:00Z,48.3580,-4.5518,0,1349.11,15.966,35.25,,4.416,2.512,5.34,0.936,2.893,9277,95.267,8.365,4.83,0011174119111011111
6200450,0x3f,2024-09-27T12:00:00Z,48.3580,-4.5518,0,970.627,15.972,35.241,,4.415,2.518,5.36,0.943,2.878,9310,95.62,8.366,5.034,0011174119111011111
6200450,0x3f,2024-09-27T12:20:00Z,48.3580,-4.5518,0,1158.87,15.978,35.212,,4.412,2.521,5.35,0.951,3.578,9288,95.432,8.368,4.187,0011174119111011111
6200450,0x3f,2024-09-27T12:40:00Z,48.3580,-4.5518,0,969.748,15.974,35.262,,4.418,2.515,5.37,0.936,3.665,9321,95.786,8.369,4.617,0011174119111011111
6200450,0x3f,2024-09-27T13:00:00Z,48.3580,-4.5518,0,306.493,15.966,35.248,,4.416,2.518,5.37,0.951,3.581,9321,95.708,8.371,4.415,0011174119111011111
6200450,0x3f,2024-09-27T13:20:00Z,48.3580,-4.5518,0,1432.54,15.958,35.246,,4.414,2.527,5.35,0.951,11.491,9299,95.565,8.373,4.728,0011174119111011111
6200450,0x3f,2024-09-27T13:40:00Z,48.3580,-4.5518,,,15.94,35.197,,4.407,2.525,5.38,0.921,4.599,9343,95.94,8.377,4.894,0011199119111011111
6200450,0x3f,2024-09-27T13:40:01Z,48.3580,-4.5518,0,384.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T14:00:00Z,48.3580,-4.5518,0,621.264,15.965,35.255,,4.416,2.524,5.41,0.951,3.454,9398,96.493,8.376,4.774,0011174119111011111
6200450,0x3f,2024-09-27T14:20:00Z,48.3580,-4.5518,0,965.959,15.981,35.243,,4.416,2.503,5.43,0.966,2.752,9431,96.89,8.379,4.845,0011174119111011111
6200450,0x3f,2024-09-27T14:40:00Z,48.3580,-4.5518,0,1131,15.984,35.219,,4.414,2.564,5.44,0.951,2.689,9453,97.155,8.378,5.256,0011174119111011111
6200450,0x3f,2024-09-27T15:00:00Z,48.3580,-4.5518,0,877.151,15.985,35.233,,4.416,2.498,5.46,0.951,4.034,9486,97.476,8.383,5.26,0011174119111011111
6200450,0x3f,2024-09-27T15:19:59Z,48.3580,-4.5518,0,377.984,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T15:20:00Z,48.3580,-4.5518,,,15.963,35.255,,4.415,2.567,5.45,0.951,6.815,9475,97.31,8.387,4.97,0011199119111011111
6200450,0x3f,2024-09-27T15:40:00Z,48.3580,-4.5518,,,15.953,35.254,,4.414,2.532,5.45,0.951,5.475,9475,97.233,8.401,5.441,0011199119111011111
6200450,0x3f,2024-09-27T15:40:01Z,48.3580,-4.5518,0,354.732,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T16:00:00Z,48.3580,-4.5518,0,791.234,15.952,35.255,,4.414,2.563,5.46,0.951,3.502,9486,97.354,8.384,5.515,0011174119111011111
6200450,0x3f,2024-09-27T16:00:01Z,48.3580,-4.5518,,,,,26.367,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-09-27T16:20:00Z,48.3580,-4.5518,0,288.284,15.947,35.228,,4.41,2.566,5.52,0.966,4.944,9586,98.447,8.392,5.328,0011174119111011111
6200450,0x3f,2024-09-27T16:40:00Z,48.3580,-4.5518,0,344.481,15.943,35.277,,4.416,2.582,5.4,0.951,5.133,9376,96.239,8.371,4.779,0011174119111011111
6200450,0x3f,2024-09-27T17:00:00Z,48.3580,-4.5518,0,266.074,15.93,35.278,,4.415,2.531,5.36,0.921,5.025,9321,95.664,8.369,4.53,0011174119111011111
6200450,0x3f,2024-09-27T17:20:00Z,48.3580,-4.5518,,,15.923,35.273,,4.413,2.586,5.35,0.936,4.118,9299,95.454,8.369,4.174,0011199119111011111
6200450,0x3f,2024-09-27T17:20:01Z,48.3580,-4.5518,0,189.329,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T17:40:00Z,48.3580,-4.5518,0,139.688,15.915,35.263,,4.412,2.562,5.33,0.951,4.469,9255,94.913,8.38,4.947,0011174119111011111
6200450,0x3f,2024-09-27T18:00:00Z,48.3580,-4.5518,0,108.566,15.905,35.293,,4.413,2.598,5.34,0.966,5.548,9277,95.234,8.371,4.67,0011174119111011111
6200450,0x3f,2024-09-27T18:19:59Z,48.3580,-4.5518,0,100.873,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T18:20:00Z,48.3580,-4.5518,,,15.902,35.27,,4.41,2.589,5.48,0.962,3.842,9520,97.542,8.398,4.826,0011199119111011111
6200450,0x3f,2024-09-27T18:40:00Z,48.3580,-4.5518,0,100.538,15.885,35.282,,4.41,2.617,5.4,0.966,5.301,9387,96.327,8.374,4.689,0011174119111011111
6200450,0x3f,2024-09-27T19:00:00Z,48.3580,-4.5518,0,100.535,15.865,35.262,,4.405,2.524,5.39,0.951,5.385,9365,96.051,8.38,4.885,0011174119111011111
6200450,0x3f,2024-09-27T19:20:00Z,48.3580,-4.5518,0,100.531,15.883,35.291,,4.411,2.605,5.36,0.921,5.151,9321,95.565,8.37,4.513,0011174119111011111
6200450,0x3f,2024-09-27T19:40:00Z,48.3580,-4.5518,0,100.534,15.903,35.279,,4.411,2.6,5.4,0.951,4.824,9376,96.239,8.371,4.051,0011174119111011111
6200450,0x3f,2024-09-27T20:00:00Z,48.3580,-4.5518,0,100.533,15.882,35.272,,4.41,2.61,5.41,0.967,6.01,9398,96.316,8.372,4.751,0011174119111011111
6200450,0x3f,2024-09-27T20:20:00Z,48.3580,-4.5518,0,100.531,15.878,35.277,,4.409,2.605,5.38,0.966,6.812,9343,95.808,8.371,4.281,0011174119111011111
6200450,0x3f,2024-09-27T20:40:00Z,48.3580,-4.5518,,,15.905,35.283,,4.412,2.606,5.36,0.951,5.512,9310,95.466,8.369,4.379,0011199119111011111
6200450,0x3f,2024-09-27T20:40:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T21:00:00Z,48.3580,-4.5518,0,100.531,15.901,35.269,,4.411,2.614,5.35,0.951,4.92,9299,95.344,8.368,4.451,0011174119111011111
6200450,0x3f,2024-09-27T21:20:00Z,48.3580,-4.5518,,,15.909,35.268,,4.411,2.607,5.35,0.951,6.313,9299,95.355,8.369,5.686,0011199119111011111
6200450,0x3f,2024-09-27T21:20:01Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T21:40:00Z,48.3580,-4.5518,0,100.531,15.886,35.246,,4.407,2.64,5.33,0.951,4.484,9266,95.101,8.368,4.259,0011174119111011111
6200450,0x3f,2024-09-27T22:00:00Z,48.3580,-4.5518,,,15.852,35.275,,4.405,2.615,5.34,0.976,5.496,9277,95.156,8.369,4.713,0011199119111011111
6200450,0x3f,2024-09-27T22:00:01Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-27T22:20:00Z,48.3580,-4.5518,0,100.53,15.866,35.261,,4.406,2.63,5.34,0.954,4.04,9277,95.189,8.368,4.638,0011174119111011111
6200450,0x3f,2024-09-27T22:40:00Z,48.3580,-4.5518,0,100.528,15.871,35.264,,4.407,2.623,5.33,0.951,4.004,9266,95.068,8.368,5.228,0011174119111011111
6200450,0x3f,2024-09-27T23:00:00Z,48.3580,-4.5518,0,100.53,15.853,35.264,,4.405,2.616,5.33,0.967,4.019,9266,94.98,8.368,4.834,0011174119111011111
6200450,0x3f,2024-09-27T23:20:00Z,48.3580,-4.5518,0,100.53,15.866,35.279,,4.408,2.65,5.34,0.936,4.836,9277,95.112,8.371,4.545,0011174119111011111
6200450,0x3f,2024-09-27T23:40:01Z,48.3580,-4.5518,0,100.531,15.816,35.28,,4.403,2.618,5.34,0.936,6.878,9277,95.079,8.37,4.215,0011174119111011111
6200450,0x3f,2024-09-28T00:00:00Z,48.3580,-4.5518,0,100.528,15.867,35.273,26.366,4.408,2.632,5.34,0.951,5.493,9288,95.189,8.373,4.513,0011174110111011111
6200450,0x3f,2024-09-28T00:20:00Z,48.3580,-4.5518,0,100.529,15.852,35.263,,4.405,2.636,5.31,0.967,5.268,9221,94.405,8.365,5.009,0011174119111011111
6200450,0x3f,2024-09-28T00:40:00Z,48.3580,-4.5518,0,100.529,15.832,35.274,,4.404,2.627,5.29,0.936,6.142,9199,94.284,8.366,4.238,0011174119111011111
6200450,0x3f,2024-09-28T01:00:00Z,48.3580,-4.5518,,,15.834,35.274,,4.404,2.663,5.3,0.966,4.286,9210,94.361,8.363,4.579,0011199119111011111
6200450,0x3f,2024-09-28T01:00:02Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-28T01:19:59Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-28T01:20:00Z,48.3580,-4.5518,,,15.817,35.269,,4.402,2.648,5.27,0.951,4.74,9166,93.963,8.362,4.417,0011199119111011111
6200450,0x3f,2024-09-28T01:40:00Z,48.3580,-4.5518,0,100.529,15.813,35.256,,4.401,2.656,5.27,0.921,3.989,9155,93.809,8.365,4.436,0011174119111011111
6200450,0x3f,2024-09-28T02:00:00Z,48.3580,-4.5518,0,100.528,15.828,35.28,,4.405,2.626,5.29,0.967,5.025,9188,94.107,8.363,4.338,0011174119111011111
6200450,0x3f,2024-09-28T02:20:00Z,48.3580,-4.5518,,,15.814,35.284,,4.403,2.622,5.28,0.951,5.827,9177,94.03,8.363,4.459,0011199119111011111
6200450,0x3f,2024-09-28T02:20:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-09-28T02:40:00Z,48.3580,-4.5518,0,100.528,15.778,35.262,,4.399,2.636,5.24,0.926,3.803,9111,93.301,8.358,4.366,0011174119111011111
6200450,0x3f,2024-09-28T03:00:00Z,48.3580,-4.5518,0,100.528,15.771,35.27,,4.397,2.659,5.24,0.936,3.511,9111,93.246,8.36,4.349,0011174119111011111
6200450,0x3f,2024-09-28T03:20:00Z,48.3580,-4.5518,0,100.528,15.768,35.271,,4.398,2.647,5.23,0.951,6.139,9089,92.97,8.36,4.413,0011174119111011111
6200450,0x3f,2024-09-28T03:40:00Z,48.3580,-4.5518,0,100.528,15.764,35.287,,4.4,2.689,5.22,0.951,4.187,9078,92.859,8.358,4.357,0011174119111011111
6200450,0x3f,2024-09-28T04:00:00Z,48.3580,-4.5518,0,100.528,15.749,35.274,,4.396,2.619,5.24,0.951,3.22,9100,93.168,8.356,4.826,0011174119111011111
6200450,0x3f,2024-09-28T04:20:00Z,48.3580,-4.5518,0,100.529,15.772,35.274,,4.398,2.638,5.29,0.951,42.155,9188,94.03,8.364,4.525,0011174119111011111
6200450,0x3f,2024-09-28T04:40:00Z,48.3580,-4.5518,0,100.528,15.808,35.289,,4.404,2.62,5.32,0.967,6.091,9255,94.659,8.364,4.423,0011174119111011111
6200450,0x3f,2024-09-28T05:00:00Z,48.3580,-4.5518,0,100.528,15.806,35.284,,4.403,2.634,5.31,0.951,5.451,9232,94.472,8.362,4.383,0011174119111011111
6200450,0x3f,2024-09-28T05:20:00Z,48.3580,-4.5518,0,100.531,15.824,35.278,,4.405,2.626,5.33,0.936,5.25,9255,94.759,8.363,4.357,0011174119111011111
