PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-10-15T16:00:01Z,50.7405,1.5677,,,23.296,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-15T16:20:00Z,50.7405,1.5677,15.009,33.043,,4.078,28.357,4.27,0,0,7336,72.99,0,0,00111119111041143
6200443,0x3f,2024-10-15T16:40:01Z,50.7405,1.5677,15.016,33.045,,4.079,28.357,4.17,0,0,7165,71.266,0,0,00111119111041143
6200443,0x3f,2024-10-15T17:00:00Z,50.7405,1.5677,15.032,33.043,,4.08,28.357,4.11,0,0,7067,70.398,0,0,00111119111041143
6200443,0x3f,2024-10-15T17:20:00Z,50.7405,1.5677,15.042,33.043,,4.082,28.357,3.39,0,0,5820,58.072,0,0,00111119111041143
6200443,0x3f,2024-10-15T17:40:00Z,50.7405,1.5677,15.047,33.055,,4.083,28.357,2.57,0,0,4414,44.144,0,0,00111119111041143
6200443,0x3f,2024-10-15T18:00:00Z,50.7405,1.5677,15.047,33.067,,4.085,28.357,1.39,0,0,2384,23.967,0,0,00111119111041143
6200443,0x3f,2024-10-15T18:20:00Z,50.7405,1.5677,15.049,33.075,,4.085,28.357,0.35,0,0,599,6.04,0,0,00111119111041143
6200443,0x3f,2024-10-15T18:40:00Z,50.7405,1.5677,15.061,33.073,,4.086,28.357,0.38,0,0,660,6.737,0,69.637,00111119111041141
6200443,0x3f,2024-10-15T19:00:00Z,50.7405,1.5677,15.053,33.08,,4.086,28.357,0.08,0,0,146,1.626,0,0,00111119111041143
6200443,0x3f,2024-10-15T19:20:00Z,50.7405,1.5677,15.056,33.081,,4.087,28.357,0.09,0,0,158,1.663,0,0.289,00111119111041141
6200443,0x3f,2024-10-15T19:40:00Z,50.7405,1.5677,15.051,33.094,,4.087,28.357,0.04,0,0,73,0.733,0,0.109,00111119111041141
6200443,0x3f,2024-10-15T20:00:00Z,50.7405,1.5677,15.045,33.092,,4.087,28.357,0.13,0,0,232,2.482,0,0.724,00111119111041141
6200443,0x3f,2024-10-15T20:20:00Z,50.7405,1.5677,15.028,33.108,,4.087,28.357,0.31,0,0,525,5.27,0,1,00111119111041141
6200443,0x3f,2024-10-15T20:40:00Z,50.7405,1.5677,15.023,33.104,,4.086,28.357,0.9,0,0,1540,15.493,0,0,00111119111041143
6200443,0x3f,2024-10-15T21:00:00Z,50.7405,1.5677,15.009,33.121,,4.087,28.357,0.94,0,0,1614,16.129,0,0,00111119111041143
6200443,0x3f,2024-10-15T21:20:00Z,50.7405,1.5677,15.012,33.132,,4.087,28.357,1.27,0,0,2176,21.631,0,0,00111119111041143
6200443,0x3f,2024-10-15T21:40:00Z,50.7405,1.5677,15.008,33.136,,4.088,28.357,1.36,0,0,2347,23.429,0,0,00111119111041143
6200443,0x3f,2024-10-15T22:00:00Z,50.7405,1.5677,15.005,33.133,,4.088,28.357,1.41,0,0,2421,24.101,0,0,00111119111041143
6200443,0x3f,2024-10-15T22:20:00Z,50.7405,1.5677,15,33.146,,4.089,28.357,1.37,0,0,2360,23.527,0,0,00111119111041143
6200443,0x3f,2024-10-15T22:40:00Z,50.7405,1.5677,15.014,33.169,,4.092,28.357,0.95,0,0,1626,16.226,0,0,00111119111041143
6200443,0x3f,2024-10-15T23:00:00Z,50.7405,1.5677,15.009,33.202,,4.097,28.357,0.57,0,0,978,9.868,0,0,00111119111041143
6200443,0x3f,2024-10-15T23:20:00Z,50.7405,1.5677,15.018,33.242,,4.1,28.357,0.09,0,0,158,1.638,0,0,00111119111041143
6200443,0x3f,2024-10-15T23:40:00Z,50.7405,1.5677,15.016,33.259,,4.101,28.357,0.05,0,0,85,0.88,0,0,00111119111041143
6200443,0x3f,2024-10-16T00:00:00Z,50.7405,1.5677,15.025,33.317,,4.107,28.357,0.06,0,0,97,1.002,0,0,00111119111041143
6200443,0x3f,2024-10-16T00:00:02Z,50.7405,1.5677,,,23.112,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-16T00:20:00Z,50.7405,1.5677,15.019,33.358,,4.113,28.357,0.07,0,0,122,1.112,0,2.432,00111119111041141
6200443,0x3f,2024-10-16T00:40:00Z,50.7405,1.5677,15.018,33.436,,4.123,28.357,0.45,0,0,770,7.691,0,7.087,00111119111041141
6200443,0x3f,2024-10-16T01:00:00Z,50.7405,1.5677,15.02,33.477,,4.128,28.357,0.46,0,0,794,8.119,0,0.629,00111119111041141
6200443,0x3f,2024-10-16T01:20:00Z,50.7405,1.5677,15.02,33.493,,4.128,28.357,0.08,0,0,134,1.198,0,0,00111119111041143
6200443,0x3f,2024-10-16T01:40:00Z,50.7405,1.5677,15.018,33.491,,4.129,28.357,0.09,0,0,158,1.663,0,0,00111119111041143
6200443,0x3f,2024-10-16T02:00:00Z,50.7405,1.5677,15.011,33.503,,4.129,28.357,0.09,0,0,158,1.711,0,0,00111119111041143
6200443,0x3f,2024-10-16T02:20:00Z,50.7405,1.5677,15.005,33.508,,4.129,28.357,0.15,0,0,256,2.543,0,0.968,00111119111041141
6200443,0x3f,2024-10-16T02:40:00Z,50.7405,1.5677,14.986,33.509,,4.128,28.357,1.21,0,0,2078,21.191,0,0.226,00111119111041141
6200443,0x3f,2024-10-16T03:00:00Z,50.7405,1.5677,14.967,33.515,,4.126,28.357,2.82,0,0,4866,48.228,0,0.862,00111119111041141
6200443,0x3f,2024-10-16T03:20:00Z,50.7405,1.5677,14.958,33.519,,4.126,28.357,3.63,0,0,6260,62.18,0,1.721,00111119111041141
6200443,0x3f,2024-10-16T03:40:00Z,50.7405,1.5677,14.946,33.513,,4.125,28.357,3.48,0,0,6004,59.808,0,0,00111119111041143
6200443,0x3f,2024-10-16T04:00:00Z,50.7405,1.5677,14.92,33.453,,4.115,28.357,2.92,0,0,5025,49.5,0,0,00111119111041143
6200443,0x3f,2024-10-16T04:20:00Z,50.7405,1.5677,14.917,33.405,,4.11,28.357,4.23,0,0,7288,72.354,0,0.035,00111119111041141
6200443,0x3f,2024-10-16T04:40:00Z,50.7405,1.5677,14.921,33.413,,4.11,28.357,4.25,0,0,7312,72.55,0,0,00111119111041143
6200443,0x3f,2024-10-16T05:00:01Z,50.7405,1.5677,14.928,33.41,,4.111,28.357,3.98,0,0,6847,68.013,0,0,00111119111041143
6200443,0x3f,2024-10-16T05:20:00Z,50.7405,1.5677,14.962,33.411,,4.114,28.357,3.77,0,0,6493,64.504,0,0,00111119111041143
6200443,0x3f,2024-10-16T05:40:00Z,50.7405,1.5677,14.983,33.412,,4.116,28.357,3.22,0,0,5551,55.369,0,0,00111119111041143
6200443,0x3f,2024-10-16T06:00:00Z,50.7405,1.5677,15.02,33.409,,4.119,28.357,2.06,0,0,3546,35.425,0,0,00111119111041143
6200443,0x3f,2024-10-16T06:20:00Z,50.7405,1.5677,15.044,33.409,,4.122,28.357,2.06,0,0.591,3546,35.437,0,0.321,00111119111011141
6200443,0x3f,2024-10-16T06:40:00Z,50.7405,1.5677,15.057,33.412,,4.124,28.357,0.72,0,0.557,1247,12.741,0,0,00111119111011143
6200443,0x3f,2024-10-16T07:00:01Z,50.7405,1.5677,15.073,33.411,,4.125,28.357,0.19,0,0.718,330,3.264,0,2.58,00111119111011141
6200443,0x3f,2024-10-16T07:20:00Z,50.7405,1.5677,15.083,33.423,,4.127,28.357,0.72,0,0.396,1235,12.448,0,2.05,00111119111011141
6200443,0x3f,2024-10-16T07:40:00Z,50.7405,1.5677,15.099,33.43,,4.129,28.357,0.5,0,0.421,855,8.584,0,2.188,00111119111011141
6200443,0x3f,2024-10-16T08:00:00Z,50.7405,1.5677,15.111,33.433,,4.13,28.357,0.5,0,0.348,868,8.62,0,3.121,00111119111011141
6200443,0x3f,2024-10-16T08:00:01Z,50.7405,1.5677,,,23.179,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-16T08:20:00Z,50.7405,1.5677,15.106,33.46,,4.135,28.357,1.01,0,0.444,1736,17.29,0,2.527,00111119111011141
6200443,0x3f,2024-10-16T08:40:00Z,50.7405,1.5677,15.096,33.467,,4.134,28.357,0.94,0,0.652,1614,16.324,0,2.527,00111119111011141
6200443,0x3f,2024-10-16T09:00:00Z,50.7405,1.5677,15.097,33.498,,4.137,28.357,1.01,0,0.607,1736,17.327,0,1.986,00111119111011141
6200443,0x3f,2024-10-16T09:20:00Z,50.7405,1.5677,15.092,33.496,,4.136,28.357,1.4,0,0.568,2408,24.016,0,1.795,00111119111011141
6200443,0x3f,2024-10-16T09:40:00Z,50.7405,1.5677,15.08,33.507,,4.137,28.357,1.35,0,0.414,2323,23.172,0,0.194,00111119111011141
6200443,0x3f,2024-10-16T10:00:01Z,50.7405,1.5677,15.075,33.518,,4.137,28.357,1.26,0,0.29,2164,21.925,0,0,00111119111011143
6200443,0x3f,2024-10-16T10:20:00Z,50.7405,1.5677,15.09,33.539,,4.141,28.357,1.79,0,0.25,3093,30.986,0,0,00111119111011143
6200443,0x3f,2024-10-16T10:40:00Z,50.7405,1.5677,15.112,33.539,,4.142,28.357,2.41,0,0.168,4157,41.331,0,0,00111119111011143
6200443,0x3f,2024-10-16T11:00:00Z,50.7405,1.5677,15.135,33.547,,4.146,28.357,3.75,0,0.163,6468,64.32,0,0,00111119111011143
6200443,0x3f,2024-10-16T11:20:00Z,50.7405,1.5677,15.163,33.551,,4.148,28.357,4.12,0,0.153,7092,70.789,0,0,00111119111011143
6200443,0x3f,2024-10-16T11:40:00Z,50.7405,1.5677,15.183,33.546,,4.15,28.357,4.07,0,0.203,7019,70.239,0,0,00111119111011143
6200443,0x3f,2024-10-16T12:00:01Z,50.7405,1.5677,15.212,33.538,,4.152,28.357,3.78,0,0.12,6505,64.993,0,0,00111119111011143
6200443,0x3f,2024-10-16T12:20:00Z,50.7405,1.5677,15.259,33.51,,4.154,28.357,4.32,0,0.052,7434,74.286,0,0,00111119111011143
6200443,0x3f,2024-10-16T12:40:00Z,50.7405,1.5677,15.297,33.481,,4.154,28.357,4.47,0,0.093,7691,76.903,0,0,00111119111011143
6200443,0x3f,2024-10-16T13:00:00Z,50.7405,1.5677,15.309,33.48,,4.155,28.357,4.3,0,0.151,7398,74.054,0,0,00111119111011143
6200443,0x3f,2024-10-16T13:20:00Z,50.7405,1.5677,15.316,33.473,,4.155,28.357,4.04,0,0.087,6957,69.847,0,0,00111119111011143
6200443,0x3f,2024-10-16T13:40:00Z,50.7405,1.5677,15.288,33.48,,4.153,28.357,3.58,0,0.029,6163,61.679,0,0,00111119111011143
6200443,0x3f,2024-10-16T14:00:00Z,50.7405,1.5677,15.244,33.483,,4.149,28.357,2.98,0,0.039,5135,51.652,0,0,00111119111011143
6200443,0x3f,2024-10-16T14:20:00Z,50.7405,1.5677,15.239,33.484,,4.148,28.357,2.01,0,0,3460,34.63,0,0,00111119111041143
6200443,0x3f,2024-10-16T14:40:00Z,50.7405,1.5677,15.258,33.489,,4.151,28.357,2.08,0,0.032,3582,35.841,0,0,00111119111011143
6200443,0x3f,2024-10-16T15:00:00Z,50.7405,1.5677,15.263,33.492,,4.152,28.357,2.09,0,0,3607,36.048,0,0,00111119111041143
6200443,0x3f,2024-10-16T15:20:00Z,50.7405,1.5677,15.244,33.494,,4.15,28.357,2.22,0,0,3827,38.225,0,0,00111119111041143
6200443,0x3f,2024-10-16T15:40:00Z,50.7405,1.5677,15.218,33.487,,4.147,28.357,2.13,0,0,3668,36.697,0,0,00111119111041143
6200443,0x3f,2024-10-16T16:00:00Z,50.7405,1.5677,15.21,33.487,23.16,4.147,28.357,2.04,0,0,3521,35.351,0,0,00111110111041143
6200443,0x3f,2024-10-16T16:20:00Z,50.7405,1.5677,15.226,33.493,,4.148,28.357,1,0,0,1724,17.364,0,0,00111119111041143
6200443,0x3f,2024-10-16T16:40:00Z,50.7405,1.5677,15.238,33.5,,4.15,28.357,1.41,0,0,2421,24.187,0,0,00111119111041143
6200443,0x3f,2024-10-16T17:00:00Z,50.7405,1.5677,15.278,33.509,,4.155,28.357,1.35,0,0,2323,23.172,0,0,00111119111041143
6200443,0x3f,2024-10-16T17:20:00Z,50.7405,1.5677,15.329,33.51,,4.16,28.357,3.23,0,0,5563,55.589,0,0,00111119111041143
6200443,0x3f,2024-10-16T17:40:00Z,50.7405,1.5677,15.345,33.506,,4.161,28.357,3.05,0,0,5245,52.508,0,0,00111119111041143
6200443,0x3f,2024-10-16T18:00:00Z,50.7405,1.5677,15.341,33.5,,4.16,28.357,3.16,0,0,5441,54.513,0,0,00111119111041143
6200443,0x3f,2024-10-16T18:20:00Z,50.7405,1.5677,15.329,33.505,,4.159,28.357,3.1,0,0,5343,53.73,0,0,00111119111041143
6200443,0x3f,2024-10-16T18:40:00Z,50.7405,1.5677,15.311,33.498,,4.157,28.357,2.97,0,0,5111,51.199,0,0,00111119111041143
6200443,0x3f,2024-10-16T19:00:01Z,50.7405,1.5677,15.297,33.498,,4.156,28.357,2.19,0,0,3766,37.748,0,0,00111119111041143
6200443,0x3f,2024-10-16T19:20:00Z,50.7405,1.5677,15.286,33.492,,4.154,28.357,2.02,0,0.062,3472,34.85,0,0,00111119111011143
6200443,0x3f,2024-10-16T19:40:00Z,50.7405,1.5677,15.277,33.504,,4.154,28.357,1.36,0,0,2347,23.539,0,0,00111119111041143
6200443,0x3f,2024-10-16T20:00:01Z,50.7405,1.5677,15.276,33.506,,4.155,28.357,1.09,0,0,1870,18.721,0,0,00111119111041143
6200443,0x3f,2024-10-16T20:20:00Z,50.7405,1.5677,15.279,33.518,,4.156,28.357,1.09,0,0,1870,18.88,0,0,00111119111041143
6200443,0x3f,2024-10-16T20:40:00Z,50.7405,1.5677,15.293,33.516,,4.158,28.357,0.7,0,0,1210,12.118,0,0,00111119111041143
6200443,0x3f,2024-10-16T21:00:00Z,50.7405,1.5677,15.299,33.524,,4.159,28.357,0.65,0,0,1112,11.201,0,0,00111119111041143
6200443,0x3f,2024-10-16T21:20:00Z,50.7405,1.5677,15.309,33.523,,4.16,28.357,0.9,0,0,1552,15.529,0,0,00111119111041143
6200443,0x3f,2024-10-16T21:40:00Z,50.7405,1.5677,15.315,33.529,,4.16,28.357,1.3,0,0,2237,22.438,0,0,00111119111041143
6200443,0x3f,2024-10-16T22:00:00Z,50.7405,1.5677,15.321,33.54,,4.162,28.357,2.38,0,0,4108,41.245,0,0,00111119111041143
6200443,0x3f,2024-10-16T22:20:00Z,50.7405,1.5677,15.318,33.538,,4.163,28.357,1.76,0,0,3032,30.338,0,0,00111119111041143
6200443,0x3f,2024-10-16T22:40:00Z,50.7405,1.5677,15.316,33.553,,4.163,28.357,1.87,0,0,3228,32.417,0,0,00111119111041143
6200443,0x3f,2024-10-16T23:00:00Z,50.7405,1.5677,15.311,33.542,,4.162,28.357,2.43,0,0,4194,41.783,0,0,00111119111041143
6200443,0x3f,2024-10-16T23:20:00Z,50.7405,1.5677,15.313,33.405,,4.147,28.357,4.03,0,0,6945,69.432,0,0,00111119111041143
6200443,0x3f,2024-10-16T23:40:00Z,50.7405,1.5677,15.331,33.403,,4.147,28.357,4.2,0,0,7226,72.379,0,0,00111119111041143
6200443,0x3f,2024-10-17T00:00:01Z,50.7405,1.5677,,,23.411,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-17T00:00:02Z,50.7405,1.5677,15.334,33.357,,4.144,28.357,4.31,0,0,7410,74.164,0,0,00111119111041143
6200443,0x3f,2024-10-17T00:20:00Z,50.7405,1.5677,15.342,33.352,,4.144,28.357,3.35,0,0,5771,57.925,0,0,00111119111041143
6200443,0x3f,2024-10-17T00:40:00Z,50.7405,1.5677,15.338,33.313,,4.138,28.357,4.1,0,0,7055,70.63,0,0,00111119111041143
6200443,0x3f,2024-10-17T01:00:00Z,50.7405,1.5677,15.348,33.298,,4.138,28.357,4.1,0,0,7055,70.716,0,0,00111119111041143
6200443,0x3f,2024-10-17T01:20:00Z,50.7405,1.5677,15.357,33.295,,4.138,28.357,4.2,0,0,7226,72.354,0,0,00111119111041143
6200443,0x3f,2024-10-17T01:40:00Z,50.7405,1.5677,15.354,33.302,,4.139,28.357,3.24,0,0,5576,55.956,0,0,00111119111041143
6200443,0x3f,2024-10-17T02:00:00Z,50.7405,1.5677,15.354,33.304,,4.139,28.357,2.89,0,0,4964,49.781,0,0,00111119111041143
6200443,0x3f,2024-10-17T02:20:00Z,50.7405,1.5677,15.345,33.309,,4.139,28.357,2.36,0,0,4059,40.72,0,0,00111119111041143
6200443,0x3f,2024-10-17T02:40:00Z,50.7405,1.5677,15.343,33.305,,4.138,28.357,2.15,0,0,3705,37.088,0,0,00111119111041143
6200443,0x3f,2024-10-17T03:00:00Z,50.7405,1.5677,15.325,33.307,,4.138,28.357,2.13,0,0,3668,36.697,0,0,00111119111041143
6200443,0x3f,2024-10-17T03:20:00Z,50.7405,1.5677,15.328,33.3,,4.137,28.357,1.49,0,0,2555,25.654,0,0,00111119111041143
6200443,0x3f,2024-10-17T03:40:00Z,50.7405,1.5677,15.323,33.306,,4.138,28.357,1.52,0,0,2616,26.229,0,0,00111119111041143
6200443,0x3f,2024-10-17T04:00:00Z,50.7405,1.5677,15.328,33.319,,4.138,28.357,1.34,0,0,2311,23.245,0,0,00111119111041143
6200443,0x3f,2024-10-17T04:20:01Z,50.7405,1.5677,15.316,33.324,,4.138,28.357,1.41,0,0,2421,24.334,0,0,00111119111041143
6200443,0x3f,2024-10-17T04:40:00Z,50.7405,1.5677,15.313,33.316,,4.137,28.357,1.34,0,0,2311,23.135,0,0,00111119111041143
6200443,0x3f,2024-10-17T05:00:00Z,50.7405,1.5677,15.313,33.328,,4.138,28.357,1.22,0,0,2091,20.971,0,0,00111119111041143
6200443,0x3f,2024-10-17T05:20:00Z,50.7405,1.5677,15.317,33.327,,4.139,28.357,1.34,0,0,2298,23.074,0,0,00111119111041143
6200443,0x3f,2024-10-17T05:40:00Z,50.7405,1.5677,15.316,33.335,,4.14,28.357,1.35,0,0,2323,23.307,0,0,00111119111041143
6200443,0x3f,2024-10-17T06:00:00Z,50.7405,1.5677,15.322,33.335,,4.14,28.357,1.27,0,0,2188,21.961,0,0,00111119111041143
6200443,0x3f,2024-10-17T06:20:00Z,50.7405,1.5677,15.285,33.341,,4.137,28.357,1.6,0,0,2751,27.623,0,0,00111119111041143
6200443,0x3f,2024-10-17T06:40:00Z,50.7405,1.5677,15.273,33.334,,4.135,28.357,2.26,0,0,3888,38.788,0,0,00111119111041143
6200443,0x3f,2024-10-17T07:00:00Z,50.7405,1.5677,15.255,33.342,,4.135,28.357,2.7,0,0,4646,46.504,0,0,00111119111041143
6200443,0x3f,2024-10-17T07:20:00Z,50.7405,1.5677,15.248,33.343,,4.134,28.357,2.74,0,0,4720,47.396,0,0,00111119111041143
6200443,0x3f,2024-10-17T07:40:00Z,50.7405,1.5677,15.239,33.337,,4.133,28.357,1.88,0,0,3240,32.502,0,0,00111119111041143
6200443,0x3f,2024-10-17T08:00:01Z,50.7405,1.5677,15.226,33.354,23.244,4.132,28.357,1.31,0,0,2250,22.451,0,0.162,00111110111041141
6200443,0x3f,2024-10-17T08:20:00Z,50.7405,1.5677,15.221,33.356,,4.133,28.357,0.8,0,0,1381,13.732,0,0,00111119111041143
6200443,0x3f,2024-10-17T08:40:00Z,50.7405,1.5677,15.217,33.357,,4.133,28.357,1.15,0,0,1980,19.711,0,0,00111119111041143
6200443,0x3f,2024-10-17T09:00:00Z,50.7405,1.5677,15.224,33.372,,4.134,28.357,2.19,0,0,3778,37.797,0,0,00111119111041143
6200443,0x3f,2024-10-17T09:20:00Z,50.7405,1.5677,15.238,33.393,,4.138,28.357,2.09,0,0,3595,36.146,0,1.679,00111119111041141
6200443,0x3f,2024-10-17T09:40:00Z,50.7405,1.5677,15.245,33.406,,4.142,28.357,2.17,0,0,3741,37.296,0,0,00111119111041143
6200443,0x3f,2024-10-17T10:00:00Z,50.7405,1.5677,15.263,33.408,,4.143,28.357,2.89,0,0,4976,49.5,0,0.629,00111119111041141
6200443,0x3f,2024-10-17T10:20:00Z,50.7405,1.5677,15.289,33.449,,4.149,28.357,4.5,0,0,7740,77.355,0,5.21,00111119111041141
6200443,0x3f,2024-10-17T10:40:00Z,50.7405,1.5677,15.303,33.44,,4.15,28.357,4.69,0,0,8070,80.706,0,1.106,00111119111041141
6200443,0x3f,2024-10-17T11:00:00Z,50.7405,1.5677,15.303,33.405,,4.146,28.357,4.28,0,0.081,7373,73.601,0,0,00111119111011143
6200443,0x3f,2024-10-17T11:20:00Z,50.7405,1.5677,15.279,33.259,,4.128,28.357,4.79,0,0,8241,82.369,0,0.289,00111119111041141
6200443,0x3f,2024-10-17T11:40:00Z,50.7405,1.5677,15.288,33.24,,4.126,28.357,4.88,0,0,8388,83.849,0,0,00111119111041143
6200443,0x3f,2024-10-17T12:00:00Z,50.7405,1.5677,15.28,33.248,,4.126,28.357,4.86,0,0,8351,83.555,0,0.13,00111119111041141
6200443,0x3f,2024-10-17T12:20:00Z,50.7405,1.5677,15.284,33.269,,4.129,28.357,4.51,0,0,7764,77.686,0,0,00111119111041143
6200443,0x3f,2024-10-17T12:40:00Z,50.7405,1.5677,15.29,33.243,,4.127,28.357,4.76,0,0,8180,81.758,0,0.268,00111119111041141
6200443,0x3f,2024-10-17T13:00:00Z,50.7405,1.5677,15.307,33.212,,4.124,28.357,4.86,0,0,8364,83.629,0,0,00111119111041143
6200443,0x3f,2024-10-17T13:20:00Z,50.7405,1.5677,15.294,33.251,,4.128,28.357,4.55,0,0.053,7826,78.297,0,0,00111119111011143
6200443,0x3f,2024-10-17T13:40:00Z,50.7405,1.5677,15.293,33.247,,4.127,28.357,4.71,0,0,8107,81.048,0,0,00111119111041143
6200443,0x3f,2024-10-17T14:00:00Z,50.7405,1.5677,15.296,33.251,,4.129,28.357,4.64,0,0,7985,79.801,0,0,00111119111041143
6200443,0x3f,2024-10-17T14:20:00Z,50.7405,1.5677,15.326,33.237,,4.129,28.357,4.78,0,0,8217,82.149,0,0,00111119111041143
6200443,0x3f,2024-10-17T14:40:00Z,50.7405,1.5677,15.336,33.236,,4.13,28.357,4.69,0,0,8058,80.718,0,0,00111119111041143
6200443,0x3f,2024-10-17T15:00:00Z,50.7405,1.5677,15.325,33.235,,4.128,28.357,4.58,0,0,7875,78.884,0,0,00111119111041143
6200443,0x3f,2024-10-17T15:20:00Z,50.7405,1.5677,15.353,31.609,,3.955,28.357,4.54,0,0,7740,77.466,0,3.185,00111119111041141
6200443,0x3f,2024-10-17T15:40:00Z,50.7405,1.5677,15.348,29.277,,3.687,28.357,4.78,0,0,8046,80.547,0,3.651,00111119111041141
6200443,0x3f,2024-10-17T16:00:00Z,50.7405,1.5677,15.359,29.274,,3.688,28.357,4.65,0,0,7813,78.297,0,0,00111119111041143
6200443,0x3f,2024-10-17T16:00:01Z,50.7405,1.5677,,,23.081,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-17T16:20:00Z,50.7405,1.5677,15.358,29.278,,3.688,28.357,4.46,0,0,7508,75.24,0,0,00111119111041143
6200443,0x3f,2024-10-17T16:40:00Z,50.7405,1.5677,15.366,29.28,,3.688,28.357,4.38,0,0,7361,73.822,0,0,00111119111041143
6200443,0x3f,2024-10-17T17:00:00Z,50.7405,1.5677,15.221,27.251,,3.446,28.357,4.6,0,0.022,7654,76.597,0,9.124,00111119111011141
6200443,0x3f,2024-10-17T17:20:00Z,50.7405,1.5677,15.216,26.745,,3.388,28.357,4.61,0,0,7642,76.426,0,6.027,00111119111041141
6200443,0x3f,2024-10-17T17:40:00Z,50.7405,1.5677,15.217,26.756,,3.389,28.357,4.43,0,0,7349,73.442,0,0.045,00111119111041141
6200443,0x3f,2024-10-17T18:00:00Z,50.7405,1.5677,15.238,26.757,,3.391,28.357,4,0,0,6639,66.326,0,0,00111119111041143
6200443,0x3f,2024-10-17T18:20:00Z,50.7405,1.5677,15.254,26.761,,3.393,28.357,3.81,0,0,6322,63.171,0,0,00111119111041143
6200443,0x3f,2024-10-17T18:40:00Z,50.7405,1.5677,15.246,26.761,,3.392,28.357,3.65,0,0,6052,60.591,0,0,00111119111041143
6200443,0x3f,2024-10-17T19:00:01Z,50.7405,1.5677,15.221,26.768,,3.391,28.357,3.28,0,0,5441,54.403,0,0,00111119111041143
6200443,0x3f,2024-10-17T19:20:00Z,50.7405,1.5677,15.202,26.789,,3.391,28.357,2.93,0,0,4854,48.558,0,0,00111119111041143
6200443,0x3f,2024-10-17T19:40:00Z,50.7405,1.5677,15.192,26.799,,3.392,28.357,2.87,0,0,4769,47.641,0,0,00111119111041143
6200443,0x3f,2024-10-17T20:00:00Z,50.7405,1.5677,15.186,26.8,,3.392,28.357,2.66,0,0,4414,44.107,0,0,00111119111041143
6200443,0x3f,2024-10-17T20:20:00Z,50.7405,1.5677,15.171,26.81,,3.391,28.357,1.84,0,0,3057,30.436,0,0,00111119111041143
6200443,0x3f,2024-10-17T20:40:00Z,50.7405,1.5677,15.161,26.831,,3.392,28.357,1.44,0,0,2396,24.089,0,0,00111119111041143
6200443,0x3f,2024-10-17T21:00:00Z,50.7405,1.5677,15.154,26.835,,3.393,28.357,0.94,0,0,1552,15.493,0,0,00111119111041143
6200443,0x3f,2024-10-17T21:20:00Z,50.7405,1.5677,15.152,26.837,,3.393,28.357,0.46,0,0,758,7.63,0,0,00111119111041143
6200443,0x3f,2024-10-17T21:40:00Z,50.7405,1.5677,15.15,26.846,,3.394,28.357,0.26,0,0,427,4.255,0,0,00111119111041143
6200443,0x3f,2024-10-17T22:00:00Z,50.7405,1.5677,15.161,26.854,,3.396,28.357,0.04,0,0,73,0.807,0,0,00111119111041143
6200443,0x3f,2024-10-17T22:20:00Z,50.7405,1.5677,15.164,26.854,,3.396,28.357,0.04,0,0,73,0.782,0,0,00111119111041143
6200443,0x3f,2024-10-17T22:40:00Z,50.7405,1.5677,15.169,26.862,,3.397,28.357,0.04,0,0,61,0.66,0,0,00111119111041143
6200443,0x3f,2024-10-17T23:00:00Z,50.7405,1.5677,15.17,26.88,,3.399,28.357,0.04,0,0,61,0.66,0,0,00111119111041143
6200443,0x3f,2024-10-17T23:20:00Z,50.7405,1.5677,15.172,26.885,,3.4,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-17T23:40:00Z,50.7405,1.5677,15.178,26.888,,3.401,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-18T00:00:00Z,50.7405,1.5677,15.167,26.904,,3.402,28.357,0.04,0,0,61,0.635,0,0,00111119114041443
6200443,0x3f,2024-10-18T00:00:01Z,50.7405,1.5677,,,23.078,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-18T00:20:00Z,50.7405,1.5677,15.164,26.912,,3.403,28.357,0.04,0,0,61,0.635,0,0,00111119114041443
6200443,0x3f,2024-10-18T00:40:00Z,50.7405,1.5677,15.161,26.921,,3.403,28.357,0.04,0,0,61,0.635,0,0,00111119114041443
6200443,0x3f,2024-10-18T01:00:00Z,50.7405,1.5677,15.156,26.926,,3.404,28.357,0.04,0,0,61,0.635,0,0,00111119114041443
6200443,0x3f,2024-10-18T01:20:00Z,50.7405,1.5677,15.153,26.927,,3.404,28.357,0.04,0,0,61,0.635,0,0,00111119114041443
